Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000083559:11713.14.F.14B:scan:1128	1.0	8	NoID
0.0	mzspec:MSV000089061:Soil_F2B_pos:scan:1514	1.0	8	NoID
-0.0	mzspec:MSV000083559:11713.12.F.12E:scan:1099	1.0	8	NoID
0.0	mzspec:MSV000088137:mars00104:scan:1102	1.0	7	NoID
0.0	mzspec:MSV000088646:289245_Y3:scan:1127	1.0	7	NoID
0.0	mzspec:MSV000088646:211021_Y1:scan:1111	1.0	7	NoID
0.0	mzspec:MSV000088087:5839509:scan:1106	1.0	7	NoID
0.0	mzspec:MSV000084314:MSV000088137:scan:182116	1.0	7	NoID
-0.0	mzspec:MSV000088646:259202_Y3:scan:1093	1.0	7	NoID
-0.0	mzspec:MSV000083559:11713.16.F.16F:scan:1228	0.99	8	NoID
-0.0	mzspec:MSV000081318:EH_Ento_Alex:scan:2274	0.99	8	NoID
0.0	mzspec:MSV000088137:mars00014:scan:1117	0.99	7	NoID
0.0	mzspec:MSV000083559:11713.14.F.14C:scan:1080	0.99	7	NoID
0.0	mzspec:MSV000088137:2197:scan:1098	0.99	7	NoID
0.0	mzspec:MSV000083559:11713.10.F.10C:scan:1093	0.99	7	NoID
0.0	mzspec:MSV000083559:11713.3.O.3D:scan:1051	0.99	7	NoID
0.0	mzspec:MSV000088137:mars00043:scan:1120	0.99	7	NoID
-0.0	mzspec:MSV000083559:11713.5.F.5E:scan:1104	0.99	7	NoID
-0.0	mzspec:MSV000088646:242210_BL:scan:1095	0.99	7	NoID
-0.0	mzspec:MSV000088646:278013_Y1:scan:1116	0.99	7	NoID
0.0	mzspec:MSV000089061:Soil_F2C_pos:scan:1754	0.99	7	NoID
0.0	mzspec:MSV000088646:230362_BL:scan:1100	0.99	7	NoID
0.0	mzspec:MSV000083559:11713.21.F.21E:scan:1143	0.99	7	NoID
0.0	mzspec:MSV000083559:11713.2.O.2H:scan:1055	0.99	7	NoID
-0.0	mzspec:MSV000088646:247371_Y1:scan:1121	0.99	7	NoID
-0.0	mzspec:MSV000083559:11713.8.F.8E:scan:1113	0.99	7	NoID
