file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G73979_1x_BF5_01_20217	-0.01	mzspec:MSV000084900:G73979_1x_BF5_01_20217:scan:1968	1	0.79	5	MSV000084900	NoID	MSV000084900	G73979_1x_BF5_01_20217.mzXML	plant
mzspec:MSV000084900:G73478_1x_10ul_RH7_01_19918	0.0	mzspec:MSV000084900:G73478_1x_10ul_RH7_01_19918:scan:1973	1	0.78	5	MSV000084900	NoID	MSV000084900	G73478_1x_10ul_RH7_01_19918.mzXML	plant
mzspec:MSV000084900:G79494_1x_10ul_RF8_01_19883	-0.01	mzspec:MSV000084900:G79494_1x_10ul_RF8_01_19883:scan:1976	1	0.78	5	MSV000084900	NoID	MSV000084900	G79494_1x_10ul_RF8_01_19883.mzXML	complex
mzspec:MSV000084900:G74088_1x_10ul_RG9_01_19902	-0.01	mzspec:MSV000084900:G74088_1x_10ul_RG9_01_19902:scan:1973	1	0.75	5	MSV000084900	NoID	MSV000084900	G74088_1x_10ul_RG9_01_19902.mzXML	milk_cow
mzspec:MSV000084900:G86703_1x_RG6_01_21844	-0.0	mzspec:MSV000084900:G86703_1x_RG6_01_21844:scan:1943	1	0.74	5	MSV000084900	NoID	MSV000084900	G86703_1x_RG6_01_21844.mzXML	complex
mzspec:MSV000084900:G79491_1x_10ul_RB3_01_19784	-0.02	mzspec:MSV000084900:G79491_1x_10ul_RB3_01_19784:scan:1964	1	0.74	5	MSV000084900	NoID	MSV000084900	G79491_1x_10ul_RB3_01_19784.mzXML	complex
mzspec:MSV000084900:G79523_1x_5ul_RA5_01_19786	-0.03	mzspec:MSV000084900:G79523_1x_5ul_RA5_01_19786:scan:1990	1	0.74	5	MSV000084900	NoID	MSV000084900	G79523_1x_5ul_RA5_01_19786.mzXML	supplement
mzspec:MSV000084900:G79496_1x_10ul_RE4_01_19831	-0.02	mzspec:MSV000084900:G79496_1x_10ul_RE4_01_19831:scan:1976	1	0.73	5	MSV000084900	NoID	MSV000084900	G79496_1x_10ul_RE4_01_19831.mzXML	complex
mzspec:MSV000084900:G73470_1x_10ul_RA8_01_19788	-0.0	mzspec:MSV000084900:G73470_1x_10ul_RA8_01_19788:scan:1969	1	0.72	5	MSV000084900	NoID	MSV000084900	G73470_1x_10ul_RA8_01_19788.mzXML	plant
mzspec:MSV000084900:G72484_1x_8ul_BE12_01_20201	-0.02	mzspec:MSV000084900:G72484_1x_8ul_BE12_01_20201:scan:1970	1	0.72	5	MSV000084900	NoID	MSV000084900	G72484_1x_8ul_BE12_01_20201.mzXML	cream cheese
mzspec:MSV000084900:G75635_2x_RE9_01_19172	-0.01	mzspec:MSV000084900:G75635_2x_RE9_01_19172:scan:1971	1	0.71	6	MSV000084900	NoID	MSV000084900	G75635_2x_RE9_01_19172.mzXML	complex
mzspec:MSV000084900:G75148_2x_RF8_01_19186	-0.0	mzspec:MSV000084900:G75148_2x_RF8_01_19186:scan:1954	1	0.71	5	MSV000084900	NoID	MSV000084900	G75148_2x_RF8_01_19186.mzXML	multivitamin
mzspec:MSV000084900:G79492_1x_10ul_RB4_01_19785	-0.01	mzspec:MSV000084900:G79492_1x_10ul_RB4_01_19785:scan:1969	1	0.71	5	MSV000084900	NoID	MSV000084900	G79492_1x_10ul_RB4_01_19785.mzXML	complex
mzspec:MSV000084900:G79493_1x_10ul_RE8_01_19836	-0.03	mzspec:MSV000084900:G79493_1x_10ul_RE8_01_19836:scan:1976	1	0.71	5	MSV000084900	NoID	MSV000084900	G79493_1x_10ul_RE8_01_19836.mzXML	complex
mzspec:MSV000084900:G73972_2x_5ul_rerun_RE7_01_19199	-0.01	mzspec:MSV000084900:G73972_2x_5ul_rerun_RE7_01_19199:scan:1975	1	0.7	5	MSV000084900	NoID	MSV000084900	G73972_2x_5ul_rerun_RE7_01_19199.mzXML	complex
mzspec:MSV000084900:G79495_1x_10ul_RA4_01_19772	0.0	mzspec:MSV000084900:G79495_1x_10ul_RA4_01_19772:scan:1963	1	0.7	5	MSV000084900	NoID	MSV000084900	G79495_1x_10ul_RA4_01_19772.mzXML	complex
