Delta Mass	USI	Cosine	Matching Peaks	Status
-0.04	mzspec:MSV000088640:6035028:scan:1435	0.99	12	NoID
-0.04	mzspec:MSV000088646:260172_Y3:scan:1439	0.99	12	NoID
-0.04	mzspec:MSV000087087:5556653:scan:1422	0.99	12	NoID
-0.04	mzspec:MSV000088646:259202_Y1:scan:1416	0.98	12	NoID
-0.05	mzspec:MSV000088646:249240_Y2:scan:1415	0.98	12	NoID
-0.04	mzspec:MSV000088646:242537_Y2:scan:1392	0.98	12	NoID
-0.04	mzspec:MSV000088646:249240_Y3:scan:1406	0.98	12	NoID
-0.04	mzspec:MSV000088646:236618_Y1:scan:1390	0.97	12	NoID
-0.04	mzspec:MSV000088646:283732_Y2:scan:1407	0.97	12	NoID
-0.04	mzspec:MSV000088137:mars00036:scan:1440	0.96	12	NoID
-0.04	mzspec:MSV000087087:5556832:scan:1434	0.96	11	NoID
-0.04	mzspec:MSV000087087:5556671:scan:1414	0.93	11	NoID
-0.04	mzspec:MSV000088646:248913_Y2:scan:1412	0.93	11	NoID
-0.04	mzspec:MSV000088646:271308_Y1:scan:1379	0.92	12	NoID
-0.05	mzspec:MSV000088646:Blank_H1_P07:scan:1414	0.92	11	NoID
-0.05	mzspec:MSV000088646:295352_Y1:scan:1382	0.91	11	NoID
-0.04	mzspec:MSV000088137:Blank_04_no_inj:scan:1374	0.9	11	NoID
-0.02	mzspec:MSV000082869:95560_R-C6:scan:1196	0.9	10	NoID
-0.05	mzspec:MSV000082869:95396_R-H10:scan:1197	0.89	10	NoID
-0.04	mzspec:MSV000088021:Mo_2019_541:scan:2106	0.88	10	NoID
-0.04	mzspec:MSV000081456:2017080202_blank_170804221015:scan:3189	0.88	9	NoID
-0.05	mzspec:MSV000083772:BL1_PPL_Blank_1_A:scan:2084	0.83	9	NoID
-0.01	mzspec:MSV000081456:HILIC_QC_170804223111:scan:3047	0.82	7	NoID
