Delta Mass	USI	Cosine	Matching Peaks	Status
-0.05	mzspec:MSV000089558:ME_C9_B21:scan:2241	0.79	5	NoID
-0.04	mzspec:MSV000083462:11712.SUBJECT19.STOOL.369:scan:1047	0.79	5	NoID
-0.03	mzspec:MSV000083462:11712.SUBJECT35.ORAL.756:scan:951	0.79	5	NoID
-0.04	mzspec:MSV000089558:ME_C8-B7:scan:2024	0.79	5	NoID
-0.05	mzspec:MSV000083462:11712.SUBJECT38.ORAL.805:scan:966	0.78	5	NoID
-0.05	mzspec:MSV000089558:ME_C5-B2:scan:2232	0.78	5	NoID
-0.04	mzspec:MSV000083462:11712.SUBJECT21.ORAL.437:scan:965	0.77	5	NoID
-0.05	mzspec:MSV000089558:ME_C4-B1:scan:2236	0.76	5	NoID
-0.04	mzspec:MSV000083462:11712.SUBJECT53.STOOL.1265:scan:1055	0.74	5	NoID
-0.04	mzspec:MSV000083462:11712.SUBJECT41.STOOL.967:scan:1056	0.73	5	NoID
0.02	mzspec:MSV000087612:X00176649:scan:2007	0.72	5	NoID
-0.04	mzspec:MSV000083462:11712.SUBJECT40.STOOL.919:scan:1056	0.72	5	NoID
-0.04	mzspec:MSV000089558:ME_C3-E18:scan:982	0.71	5	NoID
-0.05	mzspec:MSV000083462:11712.SUBJECT17.STOOL.247:scan:1042	0.7	5	NoID
-0.05	mzspec:MSV000083462:11712.SUBJECT14.STOOL.144:scan:1035	0.7	5	NoID
