file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000081065:5_23_II	-0.04	mzspec:MSV000081065:5_23_II:scan:2289	1	0.88	5	MSV000081065	NoID	MSV000081065/ccms_peak/mzxml/5_23_II.mzXML	MSV000081065/5_23_II.mzXML	MSV000081065	Escherichia coli		562	automatic	No	No	No
mzspec:MSV000080141:A2144D_33D5_GD5_01_25671	0.0	mzspec:MSV000080141:A2144D_33D5_GD5_01_25671:scan:1265	1	0.87	5	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2144D_33D5_GD5_01_25671.mzXML	MSV000080141/A2144D_33D5_GD5_01_25671.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000081065:5_48_I	-0.04	mzspec:MSV000081065:5_48_I:scan:2515	1	0.83	5	MSV000081065	NoID	MSV000081065/ccms_peak/mzxml/5_48_I.mzXML	MSV000081065/5_48_I.mzXML	MSV000081065	Escherichia coli		562	automatic	No	No	No
mzspec:MSV000088697:20_Synechococcus_PCC7502_SPE	-0.04	mzspec:MSV000088697:20_Synechococcus_PCC7502_SPE:scan:2924	1	0.83	5	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/20_Synechococcus_PCC7502_SPE.mzML	MSV000088697/20_Synechococcus_PCC7502_SPE.mzML	MSV000088697	Synechococcus sp. PCC 7502		1173263	automatic	No	No	No
mzspec:MSV000080141:A2152A_34C04_RC4_01_25756	-0.04	mzspec:MSV000080141:A2152A_34C04_RC4_01_25756:scan:1414	1	0.82	5	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2152A_34C04_RC4_01_25756.mzXML	MSV000080141/A2152A_34C04_RC4_01_25756.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000087996:01-08-2021-Spy-Spruce1-1	-0.04	mzspec:MSV000087996:01-08-2021-Spy-Spruce1-1:scan:8871	1	0.82	5	MSV000087996	NoID	MSV000087996/ccms_peak/01-08-2021-Spy-Spruce1-1.mzML	MSV000087996/01-08-2021-Spy-Spruce1-1.mzML	MSV000087996	Myxobacteria	Myxococcales	29	automatic	No	No	No
mzspec:MSV000088697:01_Synechocystis_PCC6803_SPE	-0.04	mzspec:MSV000088697:01_Synechocystis_PCC6803_SPE:scan:3352	1	0.81	5	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/01_Synechocystis_PCC6803_SPE.mzML	MSV000088697/01_Synechocystis_PCC6803_SPE.mzML	MSV000088697	Synechocystis sp. PCC 6803 GT		2930568	automatic	No	No	No
mzspec:MSV000080141:A2149A_33H07_GH7_01_25723	-0.04	mzspec:MSV000080141:A2149A_33H07_GH7_01_25723:scan:1507	1	0.79	5	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2149A_33H07_GH7_01_25723.mzXML	MSV000080141/A2149A_33H07_GH7_01_25723.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000081065:5_23_III	-0.04	mzspec:MSV000081065:5_23_III:scan:2426	1	0.77	5	MSV000081065	NoID	MSV000081065/ccms_peak/mzxml/5_23_III.mzXML	MSV000081065/5_23_III.mzXML	MSV000081065	Escherichia coli		562	automatic	No	No	No
mzspec:MSV000087996:xan-gjv1-DMSO-1	-0.04	mzspec:MSV000087996:xan-gjv1-DMSO-1:scan:1589	1	0.77	5	MSV000087996	NoID	MSV000087996/ccms_peak/xan-gjv1-DMSO-1.mzML	MSV000087996/xan-gjv1-DMSO-1.mzML	MSV000087996	Myxobacteria	Myxococcales	29	automatic	No	No	No
mzspec:MSV000083660:43_1_3mMFe	-0.04	mzspec:MSV000083660:43_1_3mMFe:scan:1478	1	0.77	5	MSV000083660	NoID	MSV000083660/peak/mzXML/12min_samples/43_1_3mMFe.mzXML	MSV000083660/43_1_3mMFe.mzXML	MSV000083660	Pseudomonas psychrophila		122355	automatic	No	No	No
