Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000079710:group1_P2_A1:scan:1128	0.91	9	NoID
0.0	mzspec:MSV000079697:group1_P2_A8:scan:1129	0.91	9	NoID
-0.0	mzspec:MSV000079697:group1_P2_A1:scan:1128	0.91	9	NoID
0.0	mzspec:MSV000079697:group2_P2_G8:scan:1120	0.91	9	NoID
0.0	mzspec:MSV000079717:group2_P2_G8:scan:1120	0.91	9	NoID
0.0	mzspec:MSV000079710:group1_P2_A8:scan:1129	0.91	9	NoID
-0.0	mzspec:MSV000079709:group1_P2_A1:scan:1128	0.91	9	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180919095718:scan:1427	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P2_D2:scan:1114	0.9	8	NoID
0.0	mzspec:MSV000079697:group4_P2_C3:scan:1118	0.9	8	NoID
0.0	mzspec:MSV000079714:group4_P2_C3:scan:1118	0.9	8	NoID
0.01	mzspec:MSV000084314:MSV000079712:scan:10918	0.9	8	NoID
0.0	mzspec:MSV000079714:group4_P2_D2:scan:1114	0.9	8	NoID
0.0	mzspec:MSV000079697:group1_P1_A10:scan:1115	0.9	8	NoID
0.0	mzspec:MSV000079710:group1_P1_A10:scan:1115	0.9	8	NoID
0.0	mzspec:MSV000082953:P4_C1:scan:1463	0.89	10	NoID
0.0	mzspec:MSV000082953:P3_B7:scan:1455	0.89	9	NoID
0.0	mzspec:MSV000082953:P4_D11:scan:1449	0.89	9	NoID
0.01	mzspec:MSV000084314:MSV000079707:scan:4433	0.89	8	NoID
0.01	mzspec:MSV000084314:MSV000079718:scan:5221	0.89	8	NoID
0.0	mzspec:MSV000084314:MSV000079697:scan:241368	0.89	8	NoID
0.0	mzspec:MSV000079719:group5_P2_H9:scan:1115	0.89	8	NoID
0.0	mzspec:MSV000079714:group4_P2_C9:scan:1110	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P2_A10:scan:1102	0.89	8	NoID
0.0	mzspec:MSV000079712:group4_P1_G4:scan:1122	0.89	8	NoID
0.02	mzspec:MSV000084314:MSV000079709:scan:14402	0.89	8	NoID
0.0	mzspec:MSV000079697:group1_P1_E4:scan:1114	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P1_H9:scan:1115	0.89	8	NoID
0.0	mzspec:MSV000079706:group3_P1_H11:scan:1112	0.89	8	NoID
0.0	mzspec:MSV000079718:group2_P1_G2:scan:1130	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P1_B7_3:scan:1119	0.89	8	NoID
0.0	mzspec:MSV000079709:group1_P1_E4:scan:1114	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P2_E5:scan:1139	0.89	8	NoID
0.0	mzspec:MSV000079717:group2_P2_E5:scan:1139	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P2_E2:scan:1124	0.89	8	NoID
0.0	mzspec:MSV000084314:MSV000082433:scan:108891	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P1_H3:scan:1113	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P2_G10:scan:1124	0.89	8	NoID
0.0	mzspec:MSV000079707:group3_P1_C5:scan:1121	0.89	8	NoID
-0.0	mzspec:MSV000079709:group1_P1_D2:scan:1106	0.89	8	NoID
0.0	mzspec:MSV000079697:group1_P1_F4:scan:1123	0.89	8	NoID
0.0	mzspec:MSV000079714:group4_P2_F3:scan:1130	0.89	8	NoID
0.0	mzspec:MSV000079717:group2_P2_A10:scan:1102	0.89	8	NoID
0.0	mzspec:MSV000079697:group1_P1_E6:scan:1125	0.89	8	NoID
-0.0	mzspec:MSV000079720:group5_P1_G11:scan:1108	0.89	8	NoID
0.0	mzspec:MSV000079709:group1_P1_C9:scan:1110	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P1_G2:scan:1119	0.89	8	NoID
0.0	mzspec:MSV000079717:group2_P1_C8:scan:1120	0.89	8	NoID
-0.0	mzspec:MSV000079697:group1_P1_D2:scan:1106	0.89	8	NoID
-0.0	mzspec:MSV000079712:group4_P1_E4:scan:1108	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P1_H9:scan:1115	0.89	8	NoID
-0.0	mzspec:MSV000079719:group5_P2_F3:scan:1143	0.89	8	NoID
0.0	mzspec:MSV000079712:group4_P1_B1:scan:1110	0.89	8	NoID
0.0	mzspec:MSV000079717:group2_P1_E3:scan:1112	0.89	8	NoID
0.0	mzspec:MSV000079719:group5_P2_G10:scan:1124	0.89	8	NoID
0.0	mzspec:MSV000079709:group1_P1_E6:scan:1125	0.89	8	NoID
0.0	mzspec:MSV000079712:group4_P1_E1:scan:1110	0.89	8	NoID
0.0	mzspec:MSV000079706:group3_P1_F8:scan:1132	0.89	8	NoID
0.0	mzspec:MSV000079718:group2_P1_D8:scan:1109	0.89	8	NoID
0.0	mzspec:MSV000079718:group2_P1_F8:scan:1128	0.89	8	NoID
0.0	mzspec:MSV000079709:group1_P1_F4:scan:1123	0.89	8	NoID
0.0	mzspec:MSV000079717:group2_P1_A8:scan:1112	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P1_F4:scan:1115	0.89	8	NoID
0.0	mzspec:MSV000082433:M-637:scan:1133	0.89	8	NoID
-0.0	mzspec:MSV000079697:group4_P1_E4:scan:1108	0.89	8	NoID
0.0	mzspec:MSV000079712:group4_P1_A2:scan:1118	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P1_C8:scan:1120	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P1_F8:scan:1128	0.89	8	NoID
0.0	mzspec:MSV000079697:group4_P2_F3:scan:1130	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P1_D8:scan:1109	0.89	8	NoID
0.0	mzspec:MSV000079697:group3_P2_G10:scan:1113	0.89	8	NoID
0.0	mzspec:MSV000079707:group3_P1_E9:scan:1113	0.89	8	NoID
0.0	mzspec:MSV000079718:group2_P2_C7:scan:1133	0.89	8	NoID
0.0	mzspec:MSV000079697:group3_P1_E9:scan:1113	0.89	8	NoID
0.0	mzspec:MSV000079718:group2_P1_B4:scan:1118	0.89	8	NoID
0.0	mzspec:MSV000079714:group4_P2_D9:scan:1101	0.89	8	NoID
0.0	mzspec:MSV000079697:group1_P1_C9:scan:1110	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P1_G2:scan:1130	0.89	8	NoID
0.0	mzspec:MSV000079707:group3_P1_H11:scan:1112	0.89	8	NoID
0.0	mzspec:MSV000079706:group3_P2_G10:scan:1113	0.89	8	NoID
0.0	mzspec:MSV000079697:group4_P2_C9:scan:1110	0.89	8	NoID
0.0	mzspec:MSV000079697:group4_P1_E1:scan:1110	0.89	8	NoID
0.0	mzspec:MSV000079697:group4_P1_G4:scan:1122	0.89	8	NoID
0.0	mzspec:MSV000079697:group4_P1_A2:scan:1118	0.89	8	NoID
-0.0	mzspec:MSV000079697:group5_P1_G11:scan:1108	0.89	8	NoID
0.0	mzspec:MSV000079697:group3_P1_C5:scan:1121	0.89	8	NoID
0.0	mzspec:MSV000079697:group3_P1_F8:scan:1132	0.89	8	NoID
0.0	mzspec:MSV000079706:group3_P1_G6:scan:1114	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P1_G2:scan:1119	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P1_B4:scan:1118	0.89	8	NoID
0.0	mzspec:MSV000079697:group4_P1_B1:scan:1110	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P1_E3:scan:1112	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P1_H3:scan:1113	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P2_E2:scan:1124	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P2_H9:scan:1115	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P1_B7_3:scan:1119	0.89	8	NoID
0.0	mzspec:MSV000079697:group4_P2_D9:scan:1101	0.89	8	NoID
0.0	mzspec:MSV000079697:group3_P1_G6:scan:1114	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P2_C7:scan:1133	0.89	8	NoID
0.0	mzspec:MSV000079697:group3_P1_H11:scan:1112	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P1_A8:scan:1112	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P1_F4:scan:1115	0.89	8	NoID
-0.0	mzspec:MSV000079697:group5_P2_F3:scan:1143	0.89	8	NoID
0.0	mzspec:MSV000082953:P2_A5:scan:1458	0.88	9	NoID
-0.0	mzspec:MSV000079697:group2_P2_C1:scan:1160	0.88	8	NoID
0.0	mzspec:MSV000079712:group4_P1_C3:scan:1111	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_B10:scan:1118	0.88	8	NoID
0.0	mzspec:MSV000079720:group5_P1_E8:scan:1109	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_G3:scan:1115	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_E5:scan:1112	0.88	8	NoID
0.0	mzspec:MSV000079697:group1_P2_G5:scan:1105	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_H10:scan:1114	0.88	8	NoID
0.0	mzspec:MSV000079707:group3_P1_H12:scan:1111	0.88	8	NoID
0.0	mzspec:MSV000079697:group2_P1_F3:scan:1108	0.88	8	NoID
0.0	mzspec:MSV000079710:group1_P2_H5:scan:1098	0.88	8	NoID
0.0	mzspec:MSV000079707:group3_P1_C6:scan:1116	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P2_F8:scan:1136	0.88	8	NoID
-0.0	mzspec:MSV000079720:group5_P2_A1:scan:1126	0.88	8	NoID
0.0	mzspec:MSV000079697:group3_P1_D9:scan:1118	0.88	8	NoID
0.0	mzspec:MSV000079720:group5_P1_D2:scan:1105	0.88	8	NoID
-0.0	mzspec:MSV000079709:group1_P1_D5:scan:1099	0.88	8	NoID
0.0	mzspec:MSV000079709:group1_P1_A2:scan:1117	0.88	8	NoID
0.0	mzspec:MSV000079697:group4_P1_C2:scan:1114	0.88	8	NoID
0.0	mzspec:MSV000079706:group3_P2_F4:scan:1139	0.88	8	NoID
0.0	mzspec:MSV000079710:group1_P1_C2:scan:1099	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_E11:scan:1111	0.88	8	NoID
0.0	mzspec:MSV000079720:group5_P1_D9:scan:1113	0.88	8	NoID
0.0	mzspec:MSV000079710:group1_P2_C1:scan:1142	0.88	8	NoID
0.0	mzspec:MSV000079718:group2_P1_F12:scan:1148	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_G6:scan:1111	0.88	8	NoID
0.0	mzspec:MSV000079710:group1_P2_C2:scan:1137	0.88	8	NoID
0.0	mzspec:MSV000079697:group4_P2_C2:scan:1106	0.88	8	NoID
0.0	mzspec:MSV000079697:group4_P1_C5:scan:1120	0.88	8	NoID
0.0	mzspec:MSV000079714:group4_P2_F6:scan:1127	0.88	8	NoID
0.0	mzspec:MSV000079714:group4_P2_C2:scan:1106	0.88	8	NoID
0.0	mzspec:MSV000079706:group3_P2_G12:scan:1111	0.88	8	NoID
0.0	mzspec:MSV000079720:group5_P1_F7:scan:1109	0.88	8	NoID
0.0	mzspec:MSV000079697:group2_P1_F9:scan:1163	0.88	8	NoID
0.0	mzspec:MSV000079697:group1_P2_H6:scan:1105	0.88	8	NoID
0.0	mzspec:MSV000079706:group3_P1_H12:scan:1111	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_F10:scan:1110	0.88	8	NoID
0.0	mzspec:MSV000079697:group2_P1_D11:scan:1117	0.88	8	NoID
0.0	mzspec:MSV000079697:group3_P1_E4:scan:1131	0.88	8	NoID
0.0	mzspec:MSV000079710:group1_P2_B8:scan:1134	0.88	8	NoID
0.0	mzspec:MSV000079712:group4_P1_E6:scan:1100	0.88	8	NoID
-0.0	mzspec:MSV000079710:group1_P1_B1:scan:1117	0.88	8	NoID
0.0	mzspec:MSV000079709:group1_P2_D1:scan:1118	0.88	8	NoID
0.0	mzspec:MSV000079707:group3_P1_E3:scan:1117	0.88	8	NoID
0.0	mzspec:MSV000079697:group1_P2_E5:scan:1108	0.88	8	NoID
-0.0	mzspec:MSV000079697:group1_P2_B5:scan:1149	0.88	8	NoID
0.0	mzspec:MSV000079720:group5_P2_E4:scan:1113	0.88	8	NoID
0.0	mzspec:MSV000079717:group2_P2_B3:scan:1112	0.88	8	NoID
0.0	mzspec:MSV000079707:group3_P1_D10:scan:1123	0.88	8	NoID
