Delta Mass	USI	Cosine	Matching Peaks	Status
-0.01	mzspec:MSV000080627:QC_MeOH_161002134859:scan:3308	0.91	9	NoID
0.05	mzspec:MSV000083559:11713.23.S.23D:scan:2913	0.85	7	NoID
0.05	mzspec:MSV000080905:P2_EMP_67:scan:2913	0.84	6	NoID
0.02	mzspec:MSV000081949:CCA_rep_3:scan:4305	0.84	6	NoID
0.03	mzspec:MSV000084314:MSV000083073:scan:359690	0.84	5	NoID
0.04	mzspec:MSV000083559:11713.21.F.21C.WYE4:scan:3126	0.83	7	NoID
0.02	mzspec:MSV000083559:11713.12.S.12F:scan:2747	0.83	7	NoID
0.05	mzspec:MSV000083559:11713.1.O.1D:scan:2945	0.83	7	NoID
0.03	mzspec:MSV000083559:11713.18.S.18D:scan:2944	0.83	7	NoID
0.04	mzspec:MSV000082582:78_79_Prebiotic_0:scan:4054	0.83	6	NoID
0.05	mzspec:MSV000083559:11713.17.S.17B:scan:3106	0.82	7	NoID
0.05	mzspec:MSV000083559:11713.16.S.16C:scan:3086	0.82	7	NoID
0.05	mzspec:MSV000083559:11713.7.S.7D:scan:3118	0.82	7	NoID
0.05	mzspec:MSV000083559:11713.18.O.18G:scan:2940	0.82	7	NoID
0.05	mzspec:MSV000082582:76_77_Control_0:scan:4112	0.82	7	NoID
0.05	mzspec:MSV000087685:PLT2_B5:scan:5822	0.82	6	NoID
0.05	mzspec:MSV000080905:P5_EMP_46:scan:2926	0.82	6	NoID
0.05	mzspec:MSV000083647:00077E968F:scan:3805	0.82	5	NoID
0.05	mzspec:MSV000083083:00077E968F:scan:3805	0.82	5	NoID
0.05	mzspec:MSV000083559:11713.18.F.18B:scan:3167	0.81	7	NoID
0.05	mzspec:MSV000083559:11713.1.F.1B.P2:scan:3124	0.81	7	NoID
0.05	mzspec:MSV000083559:11713.7.S.7C:scan:3125	0.81	7	NoID
0.05	mzspec:MSV000083559:11713.16.F.16D:scan:3155	0.81	7	NoID
0.01	mzspec:MSV000086830:PLT6_B12:scan:5557	0.81	7	NoID
0.05	mzspec:MSV000083559:11713.15.S.15C:scan:3187	0.81	6	NoID
0.05	mzspec:MSV000082582:9_10_Control_0:scan:3848	0.81	6	NoID
0.05	mzspec:MSV000083559:11713.4.O.4A:scan:2964	0.81	6	NoID
0.05	mzspec:MSV000083559:11713.14.O.14B:scan:3126	0.81	6	NoID
0.03	mzspec:MSV000083559:11713.9.O.9F:scan:3149	0.81	6	NoID
0.05	mzspec:MSV000083559:11713.13.S.13A:scan:3141	0.81	6	NoID
0.05	mzspec:MSV000083559:11713.20.O.20C:scan:2961	0.81	6	NoID
0.04	mzspec:MSV000083559:11713.21.S.21C:scan:3176	0.81	6	NoID
0.05	mzspec:MSV000083559:11713.22.O.22C:scan:2955	0.81	6	NoID
0.03	mzspec:MSV000083559:11713.23.S.23G:scan:2972	0.81	6	NoID
0.05	mzspec:MSV000083559:11713.12.F.12E:scan:3253	0.81	6	NoID
0.05	mzspec:MSV000083559:11713.13.O.13C:scan:3102	0.81	6	NoID
