Delta Mass	USI	Cosine	Matching Peaks	Status
-0.04	mzspec:MSV000083462:11712.SUBJECT4.ORAL.849:scan:314	0.91	5	NoID
-0.04	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab8_A5M_Pos_MS2_rep3:scan:1199	0.9	5	NoID
-0.04	mzspec:MSV000088137:mars00120:scan:934	0.9	5	NoID
-0.04	mzspec:MSV000088137:mars00073:scan:936	0.9	5	NoID
-0.0	mzspec:MSV000085129:2911_Pl_M7:scan:1535	0.9	5	NoID
-0.0	mzspec:MSV000085129:2910_Pl_M7:scan:1524	0.9	5	NoID
-0.04	mzspec:MSV000088137:mars0008:scan:950	0.9	5	NoID
-0.04	mzspec:MSV000088137:mars00084:scan:936	0.9	5	NoID
-0.04	mzspec:MSV000088332:190225_AR_BS_13_Pos:scan:794	0.9	5	NoID
-0.03	mzspec:MSV000081379:CI.V8.1D11.C_GD11_01_37870:scan:605	0.9	5	NoID
-0.04	mzspec:MSV000085555:SSA-20200509_pos_2:scan:592	0.9	5	NoID
-0.04	mzspec:MSV000088137:BLANK1_1G:scan:913	0.89	5	NoID
-0.04	mzspec:MSV000085944:skin_07_30_UB:scan:1628	0.89	5	NoID
-0.04	mzspec:MSV000088137:mars00118:scan:939	0.89	5	NoID
-0.04	mzspec:MSV000088137:mars00041:scan:942	0.89	5	NoID
-0.04	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab8_A45M_Pos_MS2_rep2:scan:1211	0.89	5	NoID
0.0	mzspec:MSV000083559:11713.23.O.23A:scan:230	0.88	5	NoID
-0.04	mzspec:MSV000083521:Taitao2018_E31_2m:scan:367	0.88	5	NoID
-0.0	mzspec:MSV000085129:WMEA_01856_No_1:scan:1309	0.88	5	NoID
-0.04	mzspec:MSV000081379:Cl.V6.9D4.LA_GD4_01_38638:scan:253	0.88	5	NoID
-0.03	mzspec:MSV000083396:Blank_20190201155657:scan:1965	0.88	5	NoID
-0.04	mzspec:MSV000083521:Taitao2018_E9_2m:scan:435	0.88	5	NoID
-0.04	mzspec:MSV000083521:Taitao2018_E9_18m:scan:327	0.88	5	NoID
-0.04	mzspec:MSV000081171:Plate5_67825_GH8_01_11273:scan:476	0.88	5	NoID
