Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000082433:M-627:scan:1113	0.96	11	NoID
-0.0	mzspec:MSV000084314:MSV000082433:scan:110988	0.91	10	NoID
-0.0	mzspec:MSV000083559:11713.16.S.16G:scan:977	0.9	11	NoID
0.01	mzspec:MSV000083559:11713.5.S.5F:scan:979	0.9	11	NoID
-0.0	mzspec:MSV000082433:M-379:scan:1103	0.89	10	NoID
-0.0	mzspec:MSV000088137:2093:scan:1029	0.88	9	NoID
0.0	mzspec:MSV000084314:MSV000086415:scan:534527	0.87	9	NoID
0.0	mzspec:MSV000086415:54324848:scan:1038	0.86	9	NoID
0.0	mzspec:MSV000087872:Quercus-suber-stem-nBuOH:scan:2245	0.85	10	NoID
0.0	mzspec:MSV000086415:24644776:scan:1042	0.81	8	NoID
0.0	mzspec:MSV000086415:20453625:scan:1019	0.75	8	NoID
