file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G87577_1x_BA8_01_26547	-0.04	mzspec:MSV000084900:G87577_1x_BA8_01_26547:scan:1532	1	0.87	6	MSV000084900	NoID	MSV000084900	G87577_1x_BA8_01_26547.mzXML	avocado
mzspec:MSV000084900:G78909_1x_RD5_01_18830	-0.03	mzspec:MSV000084900:G78909_1x_RD5_01_18830:scan:1541	1	0.86	6	MSV000084900	NoID	MSV000084900	G78909_1x_RD5_01_18830.mzXML	avocado
mzspec:MSV000084900:G75687_1x_RB8_01_18805	-0.03	mzspec:MSV000084900:G75687_1x_RB8_01_18805:scan:1544	1	0.86	6	MSV000084900	NoID	MSV000084900	G75687_1x_RB8_01_18805.mzXML	avocado
mzspec:MSV000084900:G73452_1x_RE6_01_20323	-0.04	mzspec:MSV000084900:G73452_1x_RE6_01_20323:scan:1540	1	0.86	6	MSV000084900	NoID	MSV000084900	G73452_1x_RE6_01_20323.mzXML	avocado
mzspec:MSV000084900:G87603_1x_RH11_01_26351	-0.04	mzspec:MSV000084900:G87603_1x_RH11_01_26351:scan:1672	1	0.86	6	MSV000084900	NoID	MSV000084900	G87603_1x_RH11_01_26351.mzXML	hass avocado
mzspec:MSV000084900:G000073462_170522183406	0.0	mzspec:MSV000084900:G000073462_170522183406:scan:2009	1	0.86	6	MSV000084900	NoID	MSV000084900	G000073462_170522183406.mzXML	complex
mzspec:MSV000084900:G96379_5x_RH11_01_32749	-0.04	mzspec:MSV000084900:G96379_5x_RH11_01_32749:scan:1610	1	0.84	6	MSV000084900	NoID	MSV000084900	G96379_5x_RH11_01_32749.mzXML	beef
mzspec:MSV000084900:G75689_1x_RA6_01_18790	-0.04	mzspec:MSV000084900:G75689_1x_RA6_01_18790:scan:1542	1	0.84	6	MSV000084900	NoID	MSV000084900	G75689_1x_RA6_01_18790.mzXML	corn
mzspec:MSV000084900:G73726_5x_BF6_01_18331	-0.04	mzspec:MSV000084900:G73726_5x_BF6_01_18331:scan:1616	1	0.83	5	MSV000084900	NoID	MSV000084900	G73726_5x_BF6_01_18331.mzXML	washed cheese
mzspec:MSV000084900:G83390_1x_RC8_01_21759	0.0	mzspec:MSV000084900:G83390_1x_RC8_01_21759:scan:956	1	0.81	6	MSV000084900	NoID	MSV000084900	G83390_1x_RC8_01_21759.mzXML	complex
mzspec:MSV000084900:G86788_1x_RG11_01_23383	-0.04	mzspec:MSV000084900:G86788_1x_RG11_01_23383:scan:1546	1	0.78	6	MSV000084900	NoID	MSV000084900	G86788_1x_RG11_01_23383.mzXML	avocado
mzspec:MSV000084900:18NAVY30_v1_brk_1_BG7_01_39777	-0.04	mzspec:MSV000084900:18NAVY30_v1_brk_1_BG7_01_39777:scan:1839	1	0.78	6	MSV000084900	NoID	MSV000084900	18NAVY30_v1_brk_1_BG7_01_39777.mzXML	complex
mzspec:MSV000084900:G90219_1x_BA6_01_26543	-0.04	mzspec:MSV000084900:G90219_1x_BA6_01_26543:scan:1536	1	0.76	5	MSV000084900	NoID	MSV000084900	G90219_1x_BA6_01_26543.mzXML	avocado
mzspec:MSV000084900:G000073460_170522180710	0.0	mzspec:MSV000084900:G000073460_170522180710:scan:1929	1	0.76	5	MSV000084900	NoID	MSV000084900	G000073460_170522180710.mzXML	plant
mzspec:MSV000084900:G87368_rerun_BG3_01_26214	-0.04	mzspec:MSV000084900:G87368_rerun_BG3_01_26214:scan:1887	1	0.75	6	MSV000084900	NoID	MSV000084900	G87368_rerun_BG3_01_26214.mzXML	marchigiana lard
mzspec:MSV000084900:VA3_2x_RB3_01_21611	-0.04	mzspec:MSV000084900:VA3_2x_RB3_01_21611:scan:1505	1	0.74	5	MSV000084900	NoID	MSV000084900	VA3_2x_RB3_01_21611.mzXML	plant
mzspec:MSV000084900:G000073461_170522182039	0.0	mzspec:MSV000084900:G000073461_170522182039:scan:1986	1	0.73	5	MSV000084900	NoID	MSV000084900	G000073461_170522182039.mzXML	complex
mzspec:MSV000084900:G87604_1x_RD11_01_26283	-0.03	mzspec:MSV000084900:G87604_1x_RD11_01_26283:scan:1651	1	0.73	5	MSV000084900	NoID	MSV000084900	G87604_1x_RD11_01_26283.mzXML	fuerte avocado
mzspec:MSV000084900:G87420_1x_BC8_01_26020	-0.04	mzspec:MSV000084900:G87420_1x_BC8_01_26020:scan:1811	1	0.72	5	MSV000084900	NoID	MSV000084900	G87420_1x_BC8_01_26020.mzXML	anise
mzspec:MSV000084900:G72663_RF10_01_17619	-0.04	mzspec:MSV000084900:G72663_RF10_01_17619:scan:1819	1	0.71	5	MSV000084900	NoID	MSV000084900	G72663_RF10_01_17619.mzXML	poppy seed
mzspec:MSV000084900:AMZ_35_RD6_01_49036	-0.04	mzspec:MSV000084900:AMZ_35_RD6_01_49036:scan:1604	1	0.7	5	MSV000084900	NoID	MSV000084900	AMZ_35_RD6_01_49036.mzXML	cashew
mzspec:MSV000084900:RB11_tk2_RB11_01_49125	-0.04	mzspec:MSV000084900:RB11_tk2_RB11_01_49125:scan:1619	1	0.7	5	MSV000084900	NoID	MSV000084900	RB11_tk2_RB11_01_49125.mzXML	pork
