Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000079717:group2_P1_F4:scan:1374	0.92	9	NoID
0.0	mzspec:MSV000079697:group2_P1_F4:scan:1374	0.92	9	NoID
0.0	mzspec:MSV000079710:group1_P1_A2:scan:1332	0.92	8	NoID
0.0	mzspec:MSV000079697:group1_P1_A2:scan:1332	0.92	8	NoID
0.0	mzspec:MSV000079709:group1_P1_A2:scan:1332	0.92	8	NoID
0.0	mzspec:MSV000079697:group5_P1_B1:scan:1432	0.91	8	NoID
0.0	mzspec:MSV000079720:group5_P1_B1:scan:1432	0.91	8	NoID
-0.0	mzspec:MSV000079718:group2_P1_B6:scan:1368	0.91	8	NoID
-0.0	mzspec:MSV000079697:group2_P1_B6:scan:1368	0.91	8	NoID
0.0	mzspec:MSV000084314:MSV000082433:scan:68291	0.91	7	NoID
-0.0	mzspec:MSV000084314:MSV000079720:scan:6622	0.91	7	NoID
-0.0	mzspec:MSV000079697:group5_P1_H6:scan:1366	0.9	8	NoID
0.0	mzspec:MSV000079717:group2_P2_B10:scan:1438	0.9	8	NoID
0.0	mzspec:MSV000079718:group2_P1_F12:scan:1462	0.9	8	NoID
0.0	mzspec:MSV000079720:group5_P1_F1:scan:1413	0.9	8	NoID
0.0	mzspec:MSV000079697:group5_P2_G9:scan:1363	0.9	8	NoID
0.0	mzspec:MSV000079697:group2_P2_B10:scan:1438	0.9	8	NoID
0.0	mzspec:MSV000079709:group1_P2_E2:scan:1322	0.9	8	NoID
-0.0	mzspec:MSV000079697:group4_P1_F4:scan:1357	0.9	8	NoID
0.0	mzspec:MSV000079719:group5_P2_G9:scan:1363	0.9	8	NoID
0.0	mzspec:MSV000079697:group2_P1_F12:scan:1462	0.9	8	NoID
0.0	mzspec:MSV000079697:group5_P1_F1:scan:1413	0.9	8	NoID
-0.0	mzspec:MSV000079720:group5_P1_H6:scan:1366	0.9	8	NoID
-0.0	mzspec:MSV000079712:group4_P1_F4:scan:1357	0.9	8	NoID
0.0	mzspec:MSV000079697:group1_P2_E2:scan:1322	0.9	8	NoID
0.0	mzspec:MSV000084314:MSV000079719:scan:1183	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E8:scan:1408	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P2_H6:scan:1450	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P1_D6:scan:1650	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P2_A2:scan:1433	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P2_E8:scan:1410	0.89	8	NoID
-0.0	mzspec:MSV000079697:group2_P1_E8:scan:1324	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P2_E1:scan:1415	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P1_E5:scan:1406	0.89	8	NoID
0.0	mzspec:MSV000079697:group1_P1_B4:scan:1327	0.89	8	NoID
-0.0	mzspec:MSV000079720:group5_P2_B1:scan:1368	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P2_E2:scan:1408	0.89	8	NoID
-0.0	mzspec:MSV000079717:group2_P1_E8:scan:1324	0.89	8	NoID
0.0	mzspec:MSV000079710:group1_P1_B4:scan:1327	0.89	8	NoID
0.0	mzspec:MSV000079710:group1_P1_C2:scan:1369	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P2_E1:scan:1415	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P1_C11:scan:1360	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P2_F1:scan:1354	0.89	8	NoID
0.0	mzspec:MSV000079719:group5_P2_H6:scan:1450	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P2_E2:scan:1408	0.89	8	NoID
0.0	mzspec:MSV000079717:group2_P2_E8:scan:1410	0.89	8	NoID
0.0	mzspec:MSV000079697:group1_P1_C2:scan:1369	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P1_E8:scan:1408	0.89	8	NoID
-0.0	mzspec:MSV000079719:group5_P2_F10:scan:1352	0.89	8	NoID
0.0	mzspec:MSV000079719:group5_P2_F11:scan:1455	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P1_D6:scan:1650	0.89	8	NoID
0.0	mzspec:MSV000079697:group1_P2_D10:scan:1552	0.89	8	NoID
-0.0	mzspec:MSV000079697:group5_P2_C1:scan:1378	0.89	8	NoID
-0.0	mzspec:MSV000079709:group1_P2_H12:scan:1307	0.89	8	NoID
0.0	mzspec:MSV000079697:group1_P2_E9:scan:1547	0.89	8	NoID
0.0	mzspec:MSV000079719:group5_P2_F1:scan:1354	0.89	8	NoID
0.0	mzspec:MSV000079718:group2_P1_G10:scan:1447	0.89	8	NoID
0.0	mzspec:MSV000079709:group1_P2_D10:scan:1552	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P1_C11:scan:1360	0.89	8	NoID
-0.0	mzspec:MSV000079710:group1_P2_H12:scan:1307	0.89	8	NoID
-0.0	mzspec:MSV000079697:group5_P1_D10:scan:1365	0.89	8	NoID
0.0	mzspec:MSV000079709:group1_P2_E9:scan:1547	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P2_A2:scan:1433	0.89	8	NoID
0.0	mzspec:MSV000079697:group5_P2_F11:scan:1455	0.89	8	NoID
-0.0	mzspec:MSV000079720:group5_P1_D10:scan:1365	0.89	8	NoID
-0.0	mzspec:MSV000079697:group5_P2_B1:scan:1368	0.89	8	NoID
0.0	mzspec:MSV000079720:group5_P1_E5:scan:1406	0.89	8	NoID
-0.0	mzspec:MSV000079720:group5_P2_C1:scan:1378	0.89	8	NoID
-0.0	mzspec:MSV000079697:group5_P2_F10:scan:1352	0.89	8	NoID
-0.0	mzspec:MSV000079697:group1_P2_H12:scan:1307	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P1_G10:scan:1447	0.89	8	NoID
0.0	mzspec:MSV000082433:M-493:scan:1275	0.89	7	NoID
0.0	mzspec:MSV000082433:M-653:scan:1400	0.89	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F8:scan:1407	0.88	8	NoID
0.0	mzspec:MSV000079717:group2_P2_G10:scan:1389	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_G2:scan:1422	0.88	8	NoID
0.0	mzspec:MSV000079707:group3_P1_D2:scan:1229	0.88	8	NoID
0.0	mzspec:MSV000079720:group5_P1_B8:scan:1416	0.88	8	NoID
0.0	mzspec:MSV000079719:group5_P2_H8:scan:1437	0.88	8	NoID
-0.0	mzspec:MSV000079717:group2_P2_C1:scan:1451	0.88	8	NoID
0.0	mzspec:MSV000079720:group5_P1_E2:scan:1410	0.88	8	NoID
-0.0	mzspec:MSV000079697:group2_P2_C1:scan:1451	0.88	8	NoID
0.0	mzspec:MSV000079720:group5_P1_B2:scan:1420	0.88	8	NoID
0.0	mzspec:MSV000079720:group5_P1_F9:scan:1411	0.88	8	NoID
0.0	mzspec:MSV000082433:M-202:scan:1382	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_C10:scan:1410	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_B8:scan:1416	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_E2:scan:1410	0.88	8	NoID
0.0	mzspec:MSV000079720:group5_P2_A4:scan:1434	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P1_B2:scan:1420	0.88	8	NoID
