Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000083559:11713.10.F.10D:scan:2727	1.0	7	NoID
-0.01	mzspec:MSV000083559:11713.13.F.13E:scan:2684	0.99	7	NoID
-0.0	mzspec:MSV000083559:11713.17.F.17F:scan:2756	0.99	7	NoID
-0.01	mzspec:MSV000082433:blank_extractionsolvent_4:scan:3149	0.98	7	NoID
-0.0	mzspec:MSV000083559:11713.2.F.2H:scan:2720	0.98	6	NoID
-0.0	mzspec:MSV000083559:11713.8.F.8F:scan:2738	0.98	6	NoID
-0.01	mzspec:MSV000083559:11713.5.F.5C:scan:2721	0.98	6	NoID
-0.0	mzspec:MSV000083559:11713.11.F.11C:scan:2781	0.97	7	NoID
-0.0	mzspec:MSV000084314:MSV000083559:scan:181419	0.97	6	NoID
-0.0	mzspec:MSV000083559:11713.1.F.1F:scan:2644	0.97	6	NoID
-0.0	mzspec:MSV000083559:11713.13.F.13D:scan:2612	0.96	7	NoID
0.0	mzspec:MSV000083559:11713.13.O.13F:scan:2698	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.3.F.3B:scan:2666	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.5.F.5F:scan:2663	0.96	6	NoID
-0.0	mzspec:MSV000083300:BP000098403_p:scan:3575	0.96	5	NoID
0.0	mzspec:MSV000083559:11713.11.F.11D_rep:scan:2760	0.95	6	NoID
-0.0	mzspec:MSV000083300:BP000096853_p:scan:3558	0.95	6	NoID
0.0	mzspec:MSV000083559:11713.1.F.1B:scan:2783	0.95	6	NoID
0.0	mzspec:MSV000083559:11713.13.F.13A:scan:2703	0.95	6	NoID
-0.01	mzspec:MSV000083559:11713.10.F.10E:scan:2771	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000097029_p:scan:3513	0.94	5	NoID
-0.0	mzspec:MSV000086312:Frass_3DC_LCMSMS:scan:8031	0.93	6	NoID
0.0	mzspec:MSV000083300:BP000098363_p:scan:3512	0.93	5	NoID
0.0	mzspec:MSV000083559:11713.17.F.17G:scan:2896	0.92	6	NoID
-0.0	mzspec:MSV000083559:11713.14.F.14B:scan:2854	0.92	5	NoID
-0.0	mzspec:MSV000083559:11713.9.F.9B:scan:2788	0.91	6	NoID
0.0	mzspec:MSV000083559:11713.1.F.1A:scan:2666	0.91	6	NoID
0.0	mzspec:MSV000082433:M-357:scan:3190	0.9	5	NoID
0.0	mzspec:MSV000083559:11713.10.F.10G:scan:2787	0.83	5	NoID
0.01	mzspec:MSV000083559:11713.7.F.7B:scan:2754	0.83	5	NoID
0.0	mzspec:MSV000087449:DG-18-23-C4:scan:4294967295	0.81	6	NoID
-0.0	mzspec:MSV000084314:MSV000080239:scan:14836	0.79	5	NoID
0.0	mzspec:MSV000080450:P8-A8_RA8_01_1537:scan:2532	0.75	5	NoID
0.0	mzspec:MSV000080239:0-volume_GD4_01_1296:scan:3083	0.75	5	NoID
-0.05	mzspec:MSV000079900:20131003_mth_Anid_wt_organic_extract_b1:scan:11004	0.71	5	NoID
0.0	mzspec:MSV000080450:checkmix-P7-IN_GH12_01_1443:scan:2584	0.71	5	NoID
-0.0	mzspec:MSV000084314:MSV000080450:scan:384214	0.71	5	NoID
0.0	mzspec:MSV000082953:6-mix_start_180917122704:scan:4424	0.7	7	NoID
