Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000080628:fecal_43_20161114:scan:2554	0.96	12	NoID
0.0	mzspec:MSV000080628:fecal_41_20161031:scan:2573	0.93	10	NoID
0.0	mzspec:MSV000087694:68:scan:8273	0.92	11	NoID
0.0	mzspec:MSV000082582:37_Prebiotic_NLD_HC_2:scan:3310	0.92	10	NoID
0.0	mzspec:MSV000082582:42_43_Control_0:scan:3347	0.92	10	NoID
0.0	mzspec:MSV000080628:fecal_15_20160320:scan:2566	0.92	10	NoID
0.0	mzspec:MSV000079034:150116_EF_PMA_PSN474_LN-632-f_ddMS2_pos:scan:4681	0.91	11	NoID
0.0	mzspec:MSV000080628:fecal_20_20160320:scan:2563	0.91	11	NoID
0.0	mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-1844-f_ddMS2_pos:scan:4729	0.91	10	NoID
0.0	mzspec:MSV000082973:A45_181_16:scan:2152	0.91	10	NoID
0.0	mzspec:MSV000080628:fecal_13_20160306:scan:2565	0.91	10	NoID
0.0	mzspec:MSV000079034:150116_EF_PMA_PSN474_LN-2598-f_ddMS2_pos:scan:4771	0.9	11	NoID
0.0	mzspec:MSV000082972:A23_119_15:scan:2156	0.9	11	NoID
0.0	mzspec:MSV000080628:fecal_51_20161114:scan:2559	0.9	11	NoID
0.0	mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-4-22-f_ddMS2_pos:scan:4883	0.9	11	NoID
0.0	mzspec:MSV000079034:150116_EF_PMA_PSN474_LN-2634-f_ddMS2_pos:scan:4837	0.9	11	NoID
0.0	mzspec:MSV000082813:A23_119_15:scan:2156	0.9	11	NoID
0.0	mzspec:MSV000082480:A23_119_15:scan:2156	0.9	11	NoID
0.0	mzspec:MSV000081949:jb418_sam_rep_1:scan:3704	0.9	10	NoID
0.0	mzspec:MSV000080628:fecal_29_20161031:scan:2582	0.9	10	NoID
0.0	mzspec:MSV000080628:fecal_31_20161114:scan:2550	0.9	10	NoID
0.0	mzspec:MSV000080628:fecal_36_20161114:scan:2582	0.9	10	NoID
0.0	mzspec:MSV000080628:fecal_47_20161114:scan:2551	0.9	9	NoID
0.0	mzspec:MSV000080628:fecal_37_20161031:scan:2597	0.9	9	NoID
-0.0	mzspec:MSV000079069:150220_EF_PMA_PSN476_NC-93-26-f_ddMS2_pos:scan:4799	0.89	11	NoID
0.0	mzspec:MSV000080630:C18_66366_66414:scan:2524	0.89	11	NoID
0.0	mzspec:MSV000079069:150220_EF_PMA_PSN476_NC-80-20-f_ddMS2_pos:scan:4691	0.89	11	NoID
0.0	mzspec:MSV000080628:fecal_20_20160306:scan:2602	0.89	10	NoID
0.0	mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-109-4-f_ddMS2_pos:scan:4696	0.89	10	NoID
-0.0	mzspec:MSV000082433:M-499:scan:2576	0.89	10	NoID
0.0	mzspec:MSV000080628:fecal_43_20161031:scan:2584	0.89	10	NoID
0.0	mzspec:MSV000082582:24_Prebiotic_NLD_HC_1:scan:3319	0.89	10	NoID
0.0	mzspec:MSV000080628:fecal_53_20161114:scan:2613	0.89	10	NoID
0.0	mzspec:MSV000082582:4_Prebiotic_NLD_HC_2:scan:3335	0.89	10	NoID
0.0	mzspec:MSV000080630:C18_66346_66394:scan:2543	0.89	10	NoID
