Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000088821:A_jap_EDDS-19L2:scan:3058	0.95	6	NoID
-0.0	mzspec:MSV000088821:EDDS-19M3:scan:3011	0.95	6	NoID
-0.0	mzspec:MSV000088821:EDDS-20R1:scan:3027	0.95	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_Isotope_Exclusion_on_3:scan:4194	0.94	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-22R6:scan:3062	0.94	6	NoID
-0.0	mzspec:MSV000088821:EDDS-19L2:scan:2926	0.94	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_isolation_1_2:scan:4181	0.94	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-20R1:scan:3017	0.94	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-10L2:scan:3116	0.94	6	NoID
-0.0	mzspec:MSV000088821:EDDS-19M4:scan:3044	0.94	6	NoID
-0.0	mzspec:MSV000088821:EDDS-10L2:scan:2972	0.94	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-19R5:scan:3060	0.93	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-20L4:scan:3109	0.93	6	NoID
-0.0	mzspec:MSV000088821:EDDS-20M3:scan:2998	0.93	6	NoID
0.0	mzspec:MSV000088719:5ugmL_Opti_DDA_3:scan:6090	0.93	6	NoID
-0.0	mzspec:MSV000088821:EDDS-19R3:scan:3061	0.93	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-19R1:scan:3053	0.93	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-20L6:scan:3102	0.93	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-19L6:scan:3060	0.93	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_Top10_3:scan:4276	0.93	6	NoID
-0.0	mzspec:MSV000088821:A5:scan:3050	0.93	6	NoID
-0.0	mzspec:MSV000088821:EDDS-20L2:scan:2999	0.93	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-19L3:scan:3051	0.93	6	NoID
-0.0	mzspec:MSV000088821:EDDS-10R6:scan:3153	0.93	6	NoID
-0.0	mzspec:MSV000088821:blank_8:scan:2797	0.93	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_Top5_2:scan:4233	0.93	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-19R2:scan:3087	0.93	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-22R4:scan:3051	0.93	6	NoID
-0.0	mzspec:MSV000088821:EDDS-20L4:scan:2967	0.93	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_AGC_5E5_2:scan:2521	0.93	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-20L3:scan:3166	0.93	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_resolution_60K_3:scan:4009	0.93	6	NoID
-0.0	mzspec:MSV000088821:EDDS-22L4:scan:3028	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-20M1:scan:3027	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_japSp44-19M4:scan:3054	0.92	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_AGC_5E6_3:scan:2256	0.92	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_Top5_3:scan:4205	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-10R4:scan:3149	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-10L6:scan:3136	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-10R3:scan:3146	0.92	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_micro_scan4_3:scan:2104	0.92	6	NoID
-0.0	mzspec:MSV000088821:QC_mix_4:scan:3085	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_japSp44-19R2:scan:3035	0.92	6	NoID
-0.0	mzspec:MSV000088821:EDDS-22L6:scan:2959	0.92	6	NoID
-0.0	mzspec:MSV000088719:5ugmL_Opti_DDA_2:scan:6106	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-19L1:scan:3067	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-19L2:scan:3145	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-22R3:scan:3078	0.92	6	NoID
-0.0	mzspec:MSV000088821:EDDS-10M4:scan:3054	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-22L1:scan:3127	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-20L2:scan:3154	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-19L6:scan:3042	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-10M5:scan:3103	0.92	6	NoID
-0.0	mzspec:MSV000088821:EDDS-19R4:scan:3045	0.92	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-22L4:scan:3092	0.92	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_Top15_2:scan:4304	0.92	6	NoID
0.0	mzspec:MSV000089061:Soil_f2_5_52_pos:scan:3172	0.91	7	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_isolation_3_3:scan:4500	0.91	6	NoID
-0.0	mzspec:MSV000088821:EDDS-20M6:scan:2968	0.91	6	NoID
-0.0	mzspec:MSV000088821:EDDS-19M2:scan:3009	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-22L6:scan:3114	0.91	6	NoID
-0.0	mzspec:MSV000088821:EDDS-10R3:scan:3144	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_japSp44-22M1:scan:3043	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-20L2:scan:3106	0.91	6	NoID
-0.0	mzspec:MSV000088821:EDDS-10M5:scan:3086	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-10L4:scan:3124	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-20R6:scan:3040	0.91	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_isolation_4_1:scan:4510	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-20R5:scan:3023	0.91	6	NoID
-0.0	mzspec:MSV000088821:QC_mix_2:scan:3154	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-19L3:scan:3165	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-20L6:scan:3189	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-10L1:scan:3101	0.91	6	NoID
-0.0	mzspec:MSV000088821:EDDS-22R4:scan:3066	0.91	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_Top7_1:scan:4242	0.91	6	NoID
-0.0	mzspec:MSV000088821:EDDS-22M3:scan:2968	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-10R5:scan:3160	0.91	6	NoID
-0.0	mzspec:MSV000088821:EDDS-19M6:scan:2995	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-22L6:scan:3115	0.91	6	NoID
-0.0	mzspec:MSV000088821:EDDS-19M1:scan:3007	0.91	6	NoID
-0.0	mzspec:MSV000088821:EDDS-22L3:scan:3065	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-20L5:scan:3150	0.91	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_resolution_15K_2:scan:6607	0.91	6	NoID
-0.0	mzspec:MSV000088821:EDDS-19L3:scan:3141	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_japS44-10R2:scan:3163	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_jap_EDDS-20R3:scan:3051	0.91	6	NoID
-0.0	mzspec:MSV000088821:A_japSp44-22R5:scan:3053	0.91	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_monoiso_selection_off_1:scan:4410	0.91	6	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_monoiso_selection_on_3:scan:4159	0.91	6	NoID
