Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000083483:A16_92_PA:scan:1842	1.0	6	NoID
-0.0	mzspec:MSV000089313:14HM393:scan:1889	1.0	6	NoID
-0.0	mzspec:MSV000089558:Elephant_2:scan:1914	1.0	6	NoID
0.0	mzspec:MSV000086002:200811_AA_KS_MS_MSR_A_ALKALOIDext_buffer_inclwash_diluted4x_pos:scan:13812	1.0	6	NoID
0.0	mzspec:MSV000086002:MSR_A_ALKALOIDext_buffer_inclwash_diluted4x_pos:scan:13812	1.0	6	NoID
-0.0	mzspec:MSV000083483:A19_104_PA:scan:1861	1.0	6	NoID
0.0	mzspec:MSV000082582:Control_Food_2_(Dorrestein_Only)_(11_14_16):scan:2564	1.0	6	NoID
-0.0	mzspec:MSV000083483:A22_116_aorta:scan:1859	1.0	6	NoID
0.0	mzspec:MSV000086666:01003-88-27:scan:2460	1.0	6	NoID
-0.0	mzspec:MSV000083483:A22_116_PA:scan:1869	1.0	6	NoID
-0.0	mzspec:MSV000083483:A17_96_PA:scan:1833	1.0	6	NoID
-0.0	mzspec:MSV000089313:14HM394:scan:1915	1.0	6	NoID
0.0	mzspec:MSV000082582:24_Prebiotic_NLD_HC_3:scan:2702	1.0	6	NoID
0.0	mzspec:MSV000086666:01003-88-31:scan:2485	1.0	6	NoID
-0.0	mzspec:MSV000089313:14HM581:scan:1890	1.0	6	NoID
0.0	mzspec:MSV000086666:01003-88-30:scan:2436	1.0	6	NoID
0.0	mzspec:MSV000082582:Blank_1_(1_16_17):scan:2546	1.0	6	NoID
0.0	mzspec:MSV000082048:28_66:scan:2571	1.0	6	NoID
0.0	mzspec:MSV000085256:424_Plasma:scan:2133	1.0	5	NoID
0.0	mzspec:MSV000089313:14HM597:scan:1895	0.99	6	NoID
-0.0	mzspec:MSV000089313:14HM403:scan:1906	0.99	6	NoID
-0.0	mzspec:MSV000089313:14HM483:scan:1904	0.99	6	NoID
-0.0	mzspec:MSV000089313:14HM454:scan:1912	0.99	6	NoID
-0.0	mzspec:MSV000089313:14HM234:scan:1916	0.99	6	NoID
-0.0	mzspec:MSV000083483:A16_92_aorta:scan:1865	0.99	6	NoID
-0.0	mzspec:MSV000089313:14HM395:scan:1895	0.99	6	NoID
-0.0	mzspec:MSV000089313:14HM381:scan:1911	0.99	6	NoID
-0.0	mzspec:MSV000083483:A17_96_aorta:scan:1864	0.99	6	NoID
0.0	mzspec:MSV000084355:P35_F4_no_no_no_unknown:scan:3447	0.99	5	NoID
0.0	mzspec:MSV000085991:1689_Naive_spleen_P79_2:scan:1332	0.99	5	NoID
0.0	mzspec:MSV000086666:01003-88-20:scan:2448	0.99	5	NoID
0.0	mzspec:MSV000081351:39122:scan:3144	0.99	5	NoID
0.0	mzspec:MSV000084355:P38_C9_no_no_no_unknown:scan:3394	0.99	5	NoID
0.0	mzspec:MSV000085389:pos_plasma_H5_P57_17_NA_uninfected:scan:1365	0.99	5	NoID
0.0	mzspec:MSV000082953:P5_C3:scan:2963	0.99	5	NoID
0.0	mzspec:MSV000082582:Control_Food_2_(8_28_17):scan:2532	0.99	5	NoID
0.0	mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:77840	0.99	5	NoID
0.0	mzspec:MSV000084314:MSV000085256:scan:2123	0.99	5	NoID
0.0	mzspec:MSV000083475:4G9_7_31_thomas-18-s024-a04:scan:1941	0.99	5	NoID
-0.0	mzspec:MSV000086896:SC_20190611_RPLCp_DDA2_Tansey_QC_02:scan:7223	0.99	5	NoID
0.0	mzspec:MSV000085389:pos_lung_tissue_E6_P56_17_6_uninfected:scan:1371	0.99	5	NoID
0.0	mzspec:MSV000084314:MSV000087190:scan:74623	0.99	5	NoID
0.0	mzspec:MSV000082647:81911:scan:2799	0.99	5	NoID
-0.0	mzspec:MSV000089313:14HM355:scan:1894	0.98	6	NoID
0.0	mzspec:MSV000082744:20160323_S00021464_P:scan:706	0.98	6	NoID
0.0	mzspec:MSV000082647:81912:scan:2735	0.98	5	NoID
0.0	mzspec:MSV000085389:pos_lung_tissue_C20_P54_3_20_Infected:scan:1383	0.98	5	NoID
0.0	mzspec:MSV000084355:P37_G4_no_yes_no_unknown:scan:3404	0.98	5	NoID
0.0	mzspec:MSV000082433:582:scan:2405	0.98	5	NoID
0.0	mzspec:MSV000082953:P3_B9:scan:3027	0.98	5	NoID
