Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000087087:5556715:scan:1771	0.89	5	NoID
0.04	mzspec:MSV000079697:group3_P2_E5:scan:1970	0.89	5	NoID
-0.0	mzspec:MSV000079697:group4_P2_C8:scan:1790	0.87	5	NoID
0.0	mzspec:MSV000079712:group4_P1_E5:scan:1795	0.87	5	NoID
0.0	mzspec:MSV000079697:group4_P1_E5:scan:1795	0.87	5	NoID
-0.0	mzspec:MSV000079714:group4_P2_C8:scan:1790	0.87	5	NoID
0.0	mzspec:MSV000079697:group3_P2_B10:scan:1941	0.86	6	NoID
0.0	mzspec:MSV000079709:group1_P2_D7:scan:2076	0.86	5	NoID
-0.0	mzspec:MSV000079697:group5_P2_B5:scan:1934	0.86	5	NoID
-0.0	mzspec:MSV000079697:group3_P1_H6:scan:1796	0.86	5	NoID
0.0	mzspec:MSV000079706:group3_P2_H2:scan:1900	0.86	5	NoID
-0.0	mzspec:MSV000079706:group3_P1_H6:scan:1796	0.86	5	NoID
-0.0	mzspec:MSV000079720:group5_P2_B5:scan:1934	0.86	5	NoID
0.0	mzspec:MSV000079697:group3_P2_H2:scan:1900	0.86	5	NoID
-0.0	mzspec:MSV000079697:group3_P2_B4:scan:1809	0.86	5	NoID
0.0	mzspec:MSV000079697:blank_11_2:scan:1802	0.86	5	NoID
-0.0	mzspec:MSV000079706:group3_P2_B4:scan:1809	0.86	5	NoID
0.0	mzspec:MSV000079697:group1_P2_D7:scan:2076	0.86	5	NoID
-0.0	mzspec:MSV000079697:group4_P2_G4:scan:1789	0.85	5	NoID
-0.0	mzspec:MSV000079697:group4_P1_F12:scan:1801	0.85	5	NoID
0.0	mzspec:MSV000079720:group5_P2_C10:scan:1819	0.85	5	NoID
0.0	mzspec:MSV000079697:group5_P2_C10:scan:1819	0.85	5	NoID
-0.0	mzspec:MSV000079712:group4_P1_F12:scan:1801	0.85	5	NoID
0.0	mzspec:MSV000079709:group1_P2_D5:scan:2072	0.85	5	NoID
-0.0	mzspec:MSV000079697:group3_P1_H8:scan:1822	0.85	5	NoID
0.0	mzspec:MSV000079697:group1_P2_D5:scan:2072	0.85	5	NoID
-0.0	mzspec:MSV000079714:group4_P2_G4:scan:1789	0.85	5	NoID
-0.0	mzspec:MSV000079706:group3_P1_H8:scan:1822	0.85	5	NoID
0.0	mzspec:MSV000079697:group5_P2_D2:scan:1842	0.85	5	NoID
0.0	mzspec:MSV000079720:group5_P2_D2:scan:1842	0.85	5	NoID
0.0	mzspec:MSV000079773:Blank:scan:1825	0.84	5	NoID
-0.0	mzspec:MSV000079720:group5_P2_B6:scan:1905	0.84	5	NoID
0.0	mzspec:MSV000079772:Blank:scan:1825	0.84	5	NoID
0.0	mzspec:MSV000079697:group4_P2_H7:scan:2015	0.84	5	NoID
-0.0	mzspec:MSV000079697:group5_P2_B6:scan:1905	0.84	5	NoID
0.0	mzspec:MSV000084314:MSV000079697:scan:2200	0.84	5	NoID
-0.0	mzspec:MSV000079712:group4_P1_F9:scan:1847	0.84	5	NoID
-0.0	mzspec:MSV000079697:blank_18:scan:1841	0.84	5	NoID
-0.0	mzspec:MSV000079710:blank_2:scan:1831	0.84	5	NoID
0.0	mzspec:MSV000079709:blank_15:scan:1820	0.84	5	NoID
-0.0	mzspec:MSV000079697:blank_2:scan:1831	0.84	5	NoID
0.0	mzspec:MSV000079697:blank_15:scan:1820	0.84	5	NoID
-0.0	mzspec:MSV000079709:blank_2:scan:1831	0.84	5	NoID
0.0	mzspec:MSV000079714:group4_P2_H7:scan:2015	0.84	5	NoID
0.03	mzspec:MSV000082433:M-363:scan:616	0.84	5	NoID
0.0	mzspec:MSV000079710:blank_15:scan:1820	0.84	5	NoID
-0.0	mzspec:MSV000079697:group4_P1_F9:scan:1847	0.84	5	NoID
0.0	mzspec:MSV000079709:blank_10:scan:1793	0.83	5	NoID
-0.0	mzspec:MSV000079720:group5_P2_C6:scan:1870	0.83	5	NoID
0.0	mzspec:MSV000079710:blank_10:scan:1793	0.83	5	NoID
0.0	mzspec:MSV000079697:blank_10:scan:1793	0.83	5	NoID
-0.0	mzspec:MSV000079697:group5_P2_C6:scan:1870	0.83	5	NoID
0.0	mzspec:MSV000079714:group4_P2_H8:scan:2005	0.83	5	NoID
0.0	mzspec:MSV000079697:group4_P2_H8:scan:2005	0.83	5	NoID
-0.0	mzspec:MSV000079697:group3_P2_A1:scan:1857	0.83	5	NoID
-0.0	mzspec:MSV000079697:blank_9:scan:1812	0.83	5	NoID
-0.0	mzspec:MSV000079697:group2_P2_H11:scan:1880	0.83	5	NoID
0.0	mzspec:MSV000079710:group1_P1_A9:scan:1780	0.83	5	NoID
0.0	mzspec:MSV000079697:group1_P1_A9:scan:1780	0.83	5	NoID
0.0	mzspec:MSV000079697:blank_14:scan:1851	0.82	5	NoID
0.0	mzspec:MSV000079706:group3_P2_F1:scan:1854	0.82	5	NoID
0.0	mzspec:MSV000079697:group3_P2_F2:scan:1924	0.82	5	NoID
