Delta Mass	USI	Cosine	Matching Peaks	Status
-0.04	mzspec:MSV000087087:5556655:scan:1428	0.94	9	NoID
-0.04	mzspec:MSV000088646:259202_Y3:scan:1410	0.94	9	NoID
-0.04	mzspec:MSV000087087:5556652:scan:1434	0.93	9	NoID
-0.04	mzspec:MSV000088137:2032:scan:1436	0.92	9	NoID
-0.05	mzspec:MSV000088646:260172_Y1:scan:1406	0.92	9	NoID
-0.05	mzspec:MSV000088646:260172_Y2:scan:1401	0.92	9	NoID
-0.05	mzspec:MSV000088646:263311_Y1:scan:1402	0.92	9	NoID
-0.05	mzspec:MSV000088646:222286_Y2:scan:1406	0.92	9	NoID
-0.04	mzspec:MSV000088640:6035032:scan:1435	0.92	9	NoID
-0.05	mzspec:MSV000088646:289437_BL:scan:1407	0.92	9	NoID
-0.05	mzspec:MSV000088646:259202_Y2:scan:1424	0.92	9	NoID
-0.04	mzspec:MSV000088646:220564_Y1:scan:1415	0.92	9	NoID
-0.04	mzspec:MSV000087612:66:scan:1415	0.91	9	NoID
-0.04	mzspec:MSV000087364:SH037_T:scan:2514	0.91	9	NoID
-0.05	mzspec:MSV000088646:251048_Y3:scan:1395	0.89	9	NoID
-0.05	mzspec:MSV000081456:2017080202_blank_170804224537:scan:2492	0.89	8	NoID
-0.04	mzspec:MSV000081456:HILIC_QC_170804223111:scan:3046	0.89	8	NoID
-0.04	mzspec:MSV000088646:245127_Y3:scan:1399	0.88	9	NoID
-0.04	mzspec:MSV000082869:95630_R-C8:scan:1197	0.86	8	NoID
-0.04	mzspec:MSV000082869:95580_R-A9:scan:1198	0.86	8	NoID
-0.04	mzspec:MSV000082869:95150_R-E11:scan:1189	0.85	8	NoID
-0.05	mzspec:MSV000081456:2017080202_blank_170804221015:scan:1903	0.84	7	NoID
-0.05	mzspec:MSV000088646:295352_Y3:scan:1398	0.77	8	NoID
