Delta Mass	USI	Cosine	Matching Peaks	Status
-0.02	mzspec:MSV000088640:6034736:scan:948	0.96	8	NoID
-0.02	mzspec:MSV000088640:6035153:scan:946	0.95	8	NoID
-0.02	mzspec:MSV000088640:6035059:scan:953	0.94	8	NoID
-0.02	mzspec:MSV000087612:49:scan:890	0.93	8	NoID
-0.02	mzspec:MSV000087612:19:scan:903	0.93	8	NoID
-0.04	mzspec:MSV000084314:MSV000083559:scan:20803	0.91	7	NoID
-0.05	mzspec:MSV000080905:P4_EMP_44:scan:767	0.91	7	NoID
-0.02	mzspec:MSV000088137:2194:scan:931	0.91	7	NoID
-0.02	mzspec:MSV000083559:11713.11.O.11B:scan:886	0.9	8	NoID
-0.02	mzspec:MSV000087948:CMI_YB6_05ul:scan:909	0.9	8	NoID
-0.02	mzspec:MSV000083559:11713.5.O.5C:scan:855	0.9	8	NoID
-0.02	mzspec:MSV000083559:11713.19.S.19F:scan:906	0.9	8	NoID
-0.02	mzspec:MSV000083559:11713.8.O.8C:scan:896	0.9	8	NoID
-0.02	mzspec:MSV000088640:6034612:scan:945	0.9	7	NoID
-0.05	mzspec:MSV000080905:P3_EMP_3:scan:772	0.9	7	NoID
-0.05	mzspec:MSV000082433:M-559:scan:945	0.9	7	NoID
-0.02	mzspec:MSV000083559:11713.Swab.Ctrl.2:scan:897	0.89	8	NoID
-0.02	mzspec:MSV000083559:11713.13.O.13A:scan:887	0.89	8	NoID
-0.02	mzspec:MSV000088137:2035:scan:928	0.89	8	NoID
-0.02	mzspec:MSV000083559:11713.13.O.13D:scan:883	0.89	8	NoID
-0.02	mzspec:MSV000083559:11713.10.O.10B:scan:896	0.89	8	NoID
-0.02	mzspec:MSV000082433:118:scan:948	0.89	7	NoID
-0.05	mzspec:MSV000082433:M-493:scan:971	0.89	7	NoID
-0.02	mzspec:MSV000082953:P2_B3:scan:1281	0.89	7	NoID
-0.05	mzspec:MSV000082433:170:scan:959	0.89	7	NoID
-0.02	mzspec:MSV000083559:11713.13.O.13E:scan:894	0.88	8	NoID
-0.05	mzspec:MSV000082433:314:scan:964	0.88	7	NoID
-0.02	mzspec:MSV000088137:2032:scan:955	0.88	7	NoID
-0.05	mzspec:MSV000082433:292:scan:963	0.88	7	NoID
-0.02	mzspec:MSV000088137:2218:scan:908	0.88	7	NoID
-0.02	mzspec:MSV000088137:2147:scan:942	0.88	7	NoID
-0.02	mzspec:MSV000083559:11713.10.O.10G:scan:881	0.88	7	NoID
-0.02	mzspec:MSV000082953:P1_C3:scan:1231	0.87	7	NoID
-0.02	mzspec:MSV000087612:18:scan:887	0.87	7	NoID
-0.02	mzspec:MSV000080627:ONR_Stool_33:scan:912	0.87	7	NoID
-0.02	mzspec:MSV000087612:77:scan:924	0.87	7	NoID
-0.02	mzspec:MSV000088137:2139:scan:939	0.87	7	NoID
-0.02	mzspec:MSV000082433:M-009:scan:972	0.87	7	NoID
-0.02	mzspec:MSV000083559:11713.9.F.9B:scan:893	0.87	7	NoID
-0.02	mzspec:MSV000083559:11713.5.F.5D:scan:883	0.87	7	NoID
-0.04	mzspec:MSV000084314:MSV000079697:scan:32049	0.87	6	NoID
-0.02	mzspec:MSV000080905:P2_EMP_93:scan:790	0.87	6	NoID
-0.04	mzspec:MSV000084314:MSV000080905:scan:45570	0.87	6	NoID
-0.02	mzspec:MSV000087612:89:scan:880	0.86	8	NoID
-0.02	mzspec:MSV000080627:ONR_Stool_13:scan:958	0.86	7	NoID
-0.02	mzspec:MSV000082433:M-0021:scan:964	0.86	7	NoID
-0.02	mzspec:MSV000083559:11713.13.S.13E:scan:897	0.86	7	NoID
-0.02	mzspec:MSV000088137:2124:scan:911	0.86	7	NoID
-0.02	mzspec:MSV000080627:ONR_Stool_20:scan:944	0.86	7	NoID
-0.02	mzspec:MSV000083559:11713.22.F.22A:scan:889	0.86	7	NoID
-0.02	mzspec:MSV000083559:11713.17.O.17B:scan:892	0.86	7	NoID
-0.02	mzspec:MSV000083559:11713.3.S.3D:scan:861	0.86	7	NoID
-0.05	mzspec:MSV000082433:M-379:scan:918	0.86	7	NoID
-0.02	mzspec:MSV000083559:11713.25.S.25F:scan:902	0.86	7	NoID
-0.05	mzspec:MSV000080905:P4_EMP_9:scan:777	0.86	6	NoID
-0.05	mzspec:MSV000082433:166:scan:951	0.86	6	NoID
-0.05	mzspec:MSV000082433:146:scan:953	0.86	6	NoID
-0.05	mzspec:MSV000082433:M-479:scan:962	0.86	6	NoID
-0.02	mzspec:MSV000082433:M-451:scan:966	0.86	6	NoID
-0.02	mzspec:MSV000084314:MSV000082433:scan:27550	0.86	6	NoID
-0.05	mzspec:MSV000082433:M-140:scan:943	0.86	6	NoID
-0.05	mzspec:MSV000082433:122:scan:963	0.86	6	NoID
-0.02	mzspec:MSV000083559:11713.16.S.16B:scan:879	0.85	7	NoID
-0.02	mzspec:MSV000087612:9:scan:907	0.85	7	NoID
-0.02	mzspec:MSV000080627:ONR_Stool_6:scan:904	0.85	7	NoID
-0.02	mzspec:MSV000083559:11713.3.F.3A:scan:904	0.85	7	NoID
-0.02	mzspec:MSV000083559:11713.22.S.22D:scan:898	0.85	7	NoID
-0.02	mzspec:MSV000087948:CMI_YB3_05ul:scan:931	0.85	7	NoID
-0.02	mzspec:MSV000087612:32:scan:899	0.85	7	NoID
-0.02	mzspec:MSV000080627:ONR_Stool_29:scan:955	0.85	7	NoID
-0.02	mzspec:MSV000083559:11713.21.S.21F:scan:876	0.85	7	NoID
-0.02	mzspec:MSV000082433:M-377:scan:955	0.85	6	NoID
-0.04	mzspec:MSV000084314:MSV000088137:scan:33120	0.85	6	NoID
-0.02	mzspec:MSV000080627:ONR_Stool_3:scan:909	0.85	6	NoID
-0.05	mzspec:MSV000082433:514:scan:955	0.85	6	NoID
-0.05	mzspec:MSV000080905:P3_EMP_71:scan:808	0.85	6	NoID
-0.05	mzspec:MSV000082433:M-228:scan:965	0.85	6	NoID
-0.05	mzspec:MSV000082433:690:scan:951	0.85	6	NoID
-0.02	mzspec:MSV000086415:50409370:scan:904	0.84	7	NoID
-0.02	mzspec:MSV000083559:11713.5.S.5G:scan:898	0.84	7	NoID
-0.02	mzspec:MSV000083559:11713.2.S.2E:scan:896	0.84	7	NoID
-0.02	mzspec:MSV000083559:11713.4.S.4G:scan:904	0.84	7	NoID
-0.02	mzspec:MSV000083559:11713.16.S.16G:scan:895	0.84	7	NoID
-0.02	mzspec:MSV000088137:2096:scan:935	0.84	7	NoID
-0.02	mzspec:MSV000083559:11713.9.S.9C:scan:891	0.84	7	NoID
-0.02	mzspec:MSV000082433:M-555:scan:959	0.84	6	NoID
-0.02	mzspec:MSV000079720:group5_P1_E10:scan:927	0.84	6	NoID
-0.02	mzspec:MSV000079697:group5_P1_E10:scan:927	0.84	6	NoID
-0.02	mzspec:MSV000082433:164:scan:954	0.84	6	NoID
-0.02	mzspec:MSV000082433:504:scan:977	0.84	6	NoID
-0.02	mzspec:MSV000082433:68:scan:954	0.84	6	NoID
-0.02	mzspec:MSV000082433:M-196:scan:956	0.84	6	NoID
-0.05	mzspec:MSV000082433:M-444:scan:978	0.84	6	NoID
-0.02	mzspec:MSV000088137:2106:scan:955	0.84	6	NoID
-0.02	mzspec:MSV000085944:skin_09_30_UB:scan:959	0.84	6	NoID
-0.02	mzspec:MSV000082433:628:scan:946	0.84	6	NoID
-0.02	mzspec:MSV000082953:P1_C12:scan:1269	0.84	6	NoID
