Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000082647:81980:scan:1589	0.93	9	NoID
0.0	mzspec:MSV000082647:81942:scan:1582	0.92	9	NoID
-0.02	mzspec:MSV000082647:TPpos_Solv_blnk_05:scan:1557	0.92	9	NoID
0.0	mzspec:MSV000081351:38708:scan:1785	0.92	9	NoID
0.0	mzspec:MSV000082647:81917:scan:1573	0.92	8	NoID
0.0	mzspec:MSV000083756:Fecal-1-5MeOH-5ACN_RA7_116:scan:925	0.92	8	NoID
-0.01	mzspec:MSV000080905:P3_EMP_91:scan:1163	0.91	9	NoID
-0.0	mzspec:MSV000085256:381_CSF:scan:1304	0.91	9	NoID
0.01	mzspec:MSV000081351:39135:scan:1809	0.91	8	NoID
-0.0	mzspec:MSV000083300:BP000097055_p:scan:1419	0.9	9	NoID
-0.0	mzspec:MSV000085256:435_CSF:scan:1349	0.9	9	NoID
-0.0	mzspec:MSV000083300:BP000098400_p:scan:1426	0.9	9	NoID
0.0	mzspec:MSV000083300:BP000096897_p:scan:1414	0.9	9	NoID
-0.0	mzspec:MSV000088646:260172_Y2:scan:1225	0.9	9	NoID
0.0	mzspec:MSV000081351:38720:scan:1712	0.9	9	NoID
0.0	mzspec:MSV000081351:39149:scan:1750	0.9	9	NoID
0.01	mzspec:MSV000081351:38895:scan:1690	0.9	9	NoID
0.0	mzspec:MSV000081351:38906:scan:1783	0.9	8	NoID
0.0	mzspec:MSV000082647:81914:scan:1588	0.9	8	NoID
0.0	mzspec:MSV000081354:X3079588:scan:1645	0.9	8	NoID
0.0	mzspec:MSV000082647:81958:scan:1566	0.9	7	NoID
0.0	mzspec:MSV000083077:PHT_20_155_Cort_1200:scan:1600	0.89	9	NoID
-0.0	mzspec:MSV000086483:Mayo_07_D05:scan:1288	0.89	9	NoID
0.0	mzspec:MSV000086483:DHMC_15_D01:scan:1314	0.89	9	NoID
-0.02	mzspec:MSV000081343:EZ172:scan:1588	0.89	9	NoID
-0.0	mzspec:MSV000088646:260172_BL:scan:1234	0.89	9	NoID
0.0	mzspec:MSV000083077:PHT_20_096_Cort_1600:scan:1600	0.89	9	NoID
0.0	mzspec:MSV000081952:PHT_20_096_Cort_1600:scan:1600	0.89	9	NoID
-0.02	mzspec:MSV000081351:38711:scan:1653	0.89	9	NoID
-0.0	mzspec:MSV000083300:BP000096898_p:scan:1438	0.89	8	NoID
0.0	mzspec:MSV000082647:81932:scan:1592	0.89	8	NoID
0.0	mzspec:MSV000080176:Blank_unfil_9_100:scan:1725	0.89	8	NoID
0.0	mzspec:MSV000080176:Blank_7_100:scan:1778	0.89	8	NoID
-0.03	mzspec:MSV000080176:Blank_2_50:scan:1784	0.89	8	NoID
0.0	mzspec:MSV000080176:Blank_5_50:scan:1787	0.89	8	NoID
0.0	mzspec:MSV000082647:81922:scan:1565	0.89	7	NoID
0.0	mzspec:MSV000081351:38946:scan:1701	0.88	9	NoID
-0.01	mzspec:MSV000084116:GNPS_IIN_CoralReefSurvey_SIRIUS:scan:3082	0.88	8	NoID
0.0	mzspec:MSV000085852:Blank_ResusSolvent:scan:2061	0.88	8	NoID
0.01	mzspec:MSV000083365:190416_EXORTS_mzmine_corr16-4_GNPS:scan:107788	0.88	8	NoID
-0.02	mzspec:MSV000079706:group3_P2_A11:scan:1422	0.88	8	NoID
0.01	mzspec:MSV000083365:blank_0:scan:2030	0.88	8	NoID
-0.02	mzspec:MSV000079706:group3_P2_C7:scan:1467	0.88	8	NoID
-0.02	mzspec:MSV000079697:group3_P2_A11:scan:1422	0.88	8	NoID
-0.01	mzspec:MSV000079697:group3_P1_G11:scan:1433	0.88	8	NoID
-0.02	mzspec:MSV000079697:group3_P2_C7:scan:1467	0.88	8	NoID
0.0	mzspec:MSV000084116:pos_Haweii_2016_100ml_10:scan:2647	0.88	8	NoID
0.0	mzspec:MSV000080176:Blank_unfil_10_100:scan:1740	0.88	8	NoID
0.01	mzspec:MSV000080469:10317.000032615:scan:2459	0.88	8	NoID
0.0	mzspec:MSV000082085:pos_Haweii_2016_100ml_3:scan:2667	0.88	8	NoID
0.0	mzspec:MSV000080176:Blank_3_50:scan:1792	0.88	8	NoID
-0.01	mzspec:MSV000079706:group3_P1_G11:scan:1433	0.88	8	NoID
0.0	mzspec:MSV000082085:pos_Haweii_2016_100ml_10:scan:2647	0.88	8	NoID
0.0	mzspec:MSV000080507:pos_Haweii_2016_100ml_10:scan:2647	0.88	8	NoID
-0.03	mzspec:MSV000082085:pos_Haweii_2016_100ml_21:scan:2718	0.88	7	NoID
-0.03	mzspec:MSV000084116:pos_Haweii_2016_100ml_21:scan:2718	0.88	7	NoID
-0.03	mzspec:MSV000080507:pos_Haweii_2016_100ml_21:scan:2718	0.88	7	NoID
0.0	mzspec:MSV000082647:81944:scan:1572	0.88	7	NoID
-0.01	mzspec:MSV000079697:group3_P1_F8:scan:1459	0.87	8	NoID
0.04	mzspec:MSV000088842:21D:scan:2152	0.87	8	NoID
