Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000083320:BLANK4_4A:scan:1898	0.91	10	NoID
-0.0	mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_4-4:scan:4656	0.85	10	NoID
-0.0	mzspec:MSV000083320:BLANK4_4B:scan:1861	0.84	10	NoID
-0.0	mzspec:MSV000083320:99702:scan:1835	0.81	9	NoID
-0.0	mzspec:MSV000083320:99399:scan:1870	0.79	8	NoID
-0.0	mzspec:MSV000083320:99618:scan:1854	0.78	8	NoID
-0.0	mzspec:MSV000083320:99407:scan:1826	0.78	7	NoID
-0.0	mzspec:MSV000083320:99708:scan:1845	0.77	8	NoID
0.0	mzspec:MSV000084314:MSV000083320:scan:95350	0.77	8	NoID
-0.0	mzspec:MSV000083320:99421:scan:1823	0.77	8	NoID
-0.0	mzspec:MSV000083320:99598:scan:1869	0.76	8	NoID
-0.0	mzspec:MSV000083320:99323:scan:1846	0.76	8	NoID
-0.0	mzspec:MSV000083320:99403:scan:1852	0.76	7	NoID
-0.0	mzspec:MSV000083320:99612:scan:1869	0.76	7	NoID
0.0	mzspec:MSV000083320:99341:scan:1854	0.75	9	NoID
-0.0	mzspec:MSV000083320:99582:scan:1834	0.75	8	NoID
0.0	mzspec:MSV000083320:99391:scan:1889	0.75	7	NoID
-0.0	mzspec:MSV000083320:99730:scan:1873	0.74	8	NoID
-0.0	mzspec:MSV000083320:99332:scan:1881	0.74	8	NoID
-0.0	mzspec:MSV000083320:99723:scan:1840	0.74	8	NoID
-0.0	mzspec:MSV000083320:99370:scan:1871	0.74	7	NoID
-0.0	mzspec:MSV000083320:99599:scan:1840	0.74	7	NoID
-0.0	mzspec:MSV000083320:99675:scan:1852	0.73	8	NoID
-0.0	mzspec:MSV000083320:99309:scan:1855	0.73	8	NoID
-0.0	mzspec:MSV000083320:99724:scan:1836	0.73	7	NoID
-0.0	mzspec:MSV000083320:99611:scan:1841	0.73	7	NoID
-0.0	mzspec:MSV000083320:99306:scan:1854	0.73	7	NoID
-0.0	mzspec:MSV000083320:99319:scan:1864	0.73	7	NoID
-0.0	mzspec:MSV000083320:99340:scan:1862	0.73	7	NoID
-0.0	mzspec:MSV000083320:99311:scan:1850	0.73	7	NoID
-0.0	mzspec:MSV000083320:BLANK4_4A_20181110122153:scan:1863	0.72	8	NoID
-0.0	mzspec:MSV000083320:99307:scan:1852	0.72	8	NoID
-0.0	mzspec:MSV000083320:99594:scan:1872	0.72	7	NoID
0.0	mzspec:MSV000083320:99570:scan:1831	0.72	6	NoID
-0.0	mzspec:MSV000083320:99630:scan:1843	0.72	6	NoID
-0.0	mzspec:MSV000083320:99322:scan:1868	0.71	8	NoID
-0.0	mzspec:MSV000083320:99405:scan:1855	0.71	7	NoID
-0.0	mzspec:MSV000083320:99616:scan:1913	0.71	7	NoID
-0.0	mzspec:MSV000083320:99587:scan:1841	0.71	7	NoID
-0.0	mzspec:MSV000083320:99308:scan:1864	0.71	7	NoID
-0.0	mzspec:MSV000083320:99725:scan:1836	0.7	7	NoID
-0.0	mzspec:MSV000083320:99601:scan:1831	0.7	7	NoID
-0.0	mzspec:MSV000083320:99604:scan:1851	0.7	6	NoID
