file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000086109:BD3_BD3_02_57100	0.01	mzspec:MSV000086109:BD3_BD3_02_57100:scan:429	1	0.86	6	MSV000086109	NoID	MSV000086109/ccms_peak/DATA_mzXML/BD3_BD3_02_57100.mzML	MSV000086109/BD3_BD3_02_57100.mzML	MSV000086109	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084165:MC_actAB-EMay	0.0	mzspec:MSV000084165:MC_actAB-EMay:scan:29529	1	0.84	7	MSV000084165	NoID	MSV000084165/ccms_peak/MC_actAB-EMay.mzML	MSV000084165/MC_actAB-EMay.mzML	MSV000084165	Streptomyces sp.		1931	automatic	No	No	No
mzspec:MSV000083835:19	0.0	mzspec:MSV000083835:19:scan:3566	1	0.83	6	MSV000083835	NoID	MSV000083835/peak/EtOAc_Neg_mzML/19.mzML	MSV000083835/19.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:19 SJ on SA EthAc-pos	0.0	mzspec:MSV000083835:19 SJ on SA EthAc-pos:scan:3566	1	0.83	6	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Ethyl Acetate/SJ/19 SJ on SA EthAc-pos.mzXML	MSV000083835/19 SJ on SA EthAc-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000087629:19+SJ+on+SA+EthAc-pos	0.0	mzspec:MSV000087629:19+SJ+on+SA+EthAc-pos:scan:3566	1	0.83	6	MSV000087629	NoID	MSV000087629/ccms_peak/19+SJ+on+SA+EthAc-pos.mzML	MSV000087629/19+SJ+on+SA+EthAc-pos.mzML	MSV000087629	Streptomyces jumonjinensis		1945	automatic	No	No	No
mzspec:MSV000088745:127_3_Ppisc_LYO_55_P1-A-4_01_12081	-0.04	mzspec:MSV000088745:127_3_Ppisc_LYO_55_P1-A-4_01_12081:scan:5789	1	0.83	5	MSV000088745	NoID	MSV000088745/ccms_peak/127_3_Ppisc_LYO_55_P1-A-4_01_12081.mzML	MSV000088745/127_3_Ppisc_LYO_55_P1-A-4_01_12081.mzML	MSV000088745	Bacteria		2	automatic	No	No	No
mzspec:MSV000083660:7_1_3mMFe	0.0	mzspec:MSV000083660:7_1_3mMFe:scan:1857	1	0.82	7	MSV000083660	NoID	MSV000083660/peak/mzXML/12min_samples/7_1_3mMFe.mzXML	MSV000083660/7_1_3mMFe.mzXML	MSV000083660	Pseudomonas psychrophila		122355	automatic	No	No	No
mzspec:MSV000084447:SPE_1_1_RA5_01_48079	0.01	mzspec:MSV000084447:SPE_1_1_RA5_01_48079:scan:1254	1	0.82	6	MSV000084447	NoID	MSV000084447/ccms_peak/20191008_Data_RR_mzXML/SPE_1_1_RA5_01_48079.mzML	MSV000084447/SPE_1_1_RA5_01_48079.mzML	MSV000084447	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084453:SPE_1_1_RA5_01_48079	0.01	mzspec:MSV000084453:SPE_1_1_RA5_01_48079:scan:1254	1	0.82	6	MSV000084453	NoID	MSV000084453/ccms_peak/20191008_Data_RR_mzXML/SPE_1_1_RA5_01_48079.mzML	MSV000084453/SPE_1_1_RA5_01_48079.mzML	MSV000084453	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000088745:127_21_Pmedi_LYO_73_P1-A-3_01_12112	-0.04	mzspec:MSV000088745:127_21_Pmedi_LYO_73_P1-A-3_01_12112:scan:5826	1	0.82	5	MSV000088745	NoID	MSV000088745/ccms_peak/127_21_Pmedi_LYO_73_P1-A-3_01_12112.mzML	MSV000088745/127_21_Pmedi_LYO_73_P1-A-3_01_12112.mzML	MSV000088745	Bacteria		2	automatic	No	No	No
