Delta Mass	USI	Cosine	Matching Peaks	Status
0.04	mzspec:MSV000082433:M-202:scan:2557	0.96	10	NoID
0.0	mzspec:MSV000082433:M-228:scan:2577	0.93	9	NoID
0.04	mzspec:MSV000082433:M-009:scan:2550	0.92	9	NoID
0.0	mzspec:MSV000082433:M-0011:scan:2578	0.91	9	NoID
0.0	mzspec:MSV000082433:M-206:scan:2585	0.91	9	NoID
0.0	mzspec:MSV000082433:M-007:scan:2581	0.9	8	NoID
0.04	mzspec:MSV000082433:M-296:scan:2494	0.89	9	NoID
0.04	mzspec:MSV000082433:M-236:scan:2538	0.89	9	NoID
0.04	mzspec:MSV000082433:M-196:scan:2525	0.89	9	NoID
0.0	mzspec:MSV000082433:M-166:scan:2573	0.89	8	NoID
0.04	mzspec:MSV000082433:M-015:scan:2530	0.89	8	NoID
0.04	mzspec:MSV000082433:M-220:scan:2577	0.88	9	NoID
0.04	mzspec:MSV000082433:M-0170:scan:2543	0.88	9	NoID
0.0	mzspec:MSV000086926:20200209_DOM_SS_SZ_1:scan:2302	0.88	8	NoID
0.0	mzspec:MSV000087006:20200209_DOM_SS_SZ_1:scan:2302	0.88	8	NoID
0.04	mzspec:MSV000082433:M-230:scan:2550	0.88	8	NoID
0.04	mzspec:MSV000082433:M-200:scan:2507	0.88	8	NoID
0.04	mzspec:MSV000082433:M-292:scan:2522	0.88	8	NoID
-0.01	mzspec:MSV000082433:M-204:scan:2593	0.87	9	NoID
0.04	mzspec:MSV000082953:P5_A8:scan:3694	0.87	8	NoID
0.04	mzspec:MSV000082433:M-218:scan:2553	0.87	8	NoID
0.04	mzspec:MSV000082433:M-031:scan:2524	0.87	8	NoID
0.04	mzspec:MSV000082433:M-216:scan:2527	0.87	8	NoID
0.04	mzspec:MSV000082433:M-174:scan:2532	0.87	8	NoID
0.0	mzspec:MSV000087006:20200213_DOM_IB_SZ_2:scan:2067	0.87	7	NoID
0.04	mzspec:MSV000087006:20200212_DOM_BF_SZ_2:scan:1893	0.86	8	NoID
0.0	mzspec:MSV000082433:M-238:scan:2538	0.86	8	NoID
0.04	mzspec:MSV000087006:20200208_DOM_IB_OW_1:scan:2263	0.86	8	NoID
0.04	mzspec:MSV000083559:11713.19.O.19D:scan:2313	0.86	8	NoID
0.04	mzspec:MSV000087006:20200206_DOM_SS_SZ_1:scan:2133	0.86	8	NoID
0.0	mzspec:MSV000086926:20200213_DOM_IB_SZ_1:scan:2074	0.86	7	NoID
0.0	mzspec:MSV000087006:20200213_DOM_IB_SZ_1:scan:2074	0.86	7	NoID
0.01	mzspec:MSV000087006:20200208_DOM_IB_SZ_2:scan:2056	0.86	7	NoID
0.03	mzspec:MSV000083559:11713.4.F.4C:scan:2364	0.85	9	NoID
0.04	mzspec:MSV000082433:M-460:scan:2473	0.85	8	NoID
0.04	mzspec:MSV000082433:M-232:scan:2517	0.85	8	NoID
-0.0	mzspec:MSV000082433:M-0029:scan:2668	0.85	8	NoID
0.04	mzspec:MSV000083541:S3_90EtOH_171007014910:scan:3275	0.85	8	NoID
0.0	mzspec:MSV000082953:P2_B11:scan:3717	0.85	7	NoID
0.04	mzspec:MSV000086926:20200208_DOM_IB_SZ_1:scan:2063	0.85	7	NoID
0.04	mzspec:MSV000087006:20200211_DOM_IB_OW_1:scan:1938	0.85	7	NoID
0.04	mzspec:MSV000086926:20200211_DOM_IB_OW_1:scan:1938	0.85	7	NoID
0.04	mzspec:MSV000087006:20200224_DOM_SS_SZ_1:scan:1897	0.85	7	NoID
0.04	mzspec:MSV000087006:20200209_DOM_SS_SZ_2:scan:2322	0.85	7	NoID
0.04	mzspec:MSV000086926:20200209_DOM_SS_SZ_2:scan:2322	0.85	7	NoID
0.04	mzspec:MSV000087006:20200208_DOM_IB_SZ_1:scan:2063	0.85	7	NoID
0.04	mzspec:MSV000086926:20200214_DOM_SIO_SZ_1:scan:1936	0.84	8	NoID
0.04	mzspec:MSV000082433:M-172:scan:2551	0.84	8	NoID
0.04	mzspec:MSV000082433:M-198:scan:2538	0.84	8	NoID
0.04	mzspec:MSV000082433:M-168:scan:2518	0.84	8	NoID
0.04	mzspec:MSV000087006:20200214_DOM_SIO_SZ_1:scan:1936	0.84	8	NoID
0.0	mzspec:MSV000087006:20200224_DOM_IB_OW_1:scan:1954	0.84	7	NoID
0.03	mzspec:MSV000083559:11713.9.O.9C:scan:2358	0.83	9	NoID
0.04	mzspec:MSV000082433:M-294:scan:2532	0.83	8	NoID
0.04	mzspec:MSV000083559:11713.22.O.22C:scan:2322	0.83	8	NoID
0.04	mzspec:MSV000087006:20200213_DOM_IB_OW_2:scan:2172	0.83	7	NoID
0.04	mzspec:MSV000082433:M-0027:scan:2544	0.83	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919192313:scan:3714	0.82	8	NoID
0.04	mzspec:MSV000086878:8_pos:scan:2638	0.82	8	NoID
0.03	mzspec:MSV000083559:11713.11.S.11G:scan:2394	0.82	8	NoID
0.0	mzspec:MSV000087006:20200210_DOM_IB_OW_1:scan:2106	0.82	8	NoID
0.0	mzspec:MSV000086926:20200210_DOM_IB_OW_1:scan:2106	0.82	8	NoID
0.04	mzspec:MSV000086878:2_pos:scan:3600	0.82	8	NoID
0.03	mzspec:MSV000083559:11713.3.O.3D:scan:2365	0.82	8	NoID
0.04	mzspec:MSV000086878:4_pos_2:scan:2880	0.82	8	NoID
0.04	mzspec:MSV000082433:M-234:scan:2536	0.82	8	NoID
0.04	mzspec:MSV000082433:M-0013:scan:2561	0.82	8	NoID
-0.01	mzspec:MSV000082433:M-0023:scan:2677	0.82	8	NoID
0.04	mzspec:MSV000082433:M-0021:scan:2535	0.82	8	NoID
0.04	mzspec:MSV000086878:5_pos:scan:3674	0.82	8	NoID
0.04	mzspec:MSV000082433:M-164:scan:2532	0.82	7	NoID
0.0	mzspec:MSV000087006:20200208_DOM_IB_OW_2:scan:2242	0.82	7	NoID
0.0	mzspec:MSV000086926:20200214_DOM_IB_OW_2:scan:1923	0.82	7	NoID
0.03	mzspec:MSV000083559:11713.3.S.3A:scan:2304	0.82	7	NoID
0.01	mzspec:MSV000087006:20200210_DOM_SS_SZ_2:scan:2059	0.82	7	NoID
0.0	mzspec:MSV000087006:20200214_DOM_IB_OW_2:scan:1923	0.82	7	NoID
0.0	mzspec:MSV000086926:20200208_DOM_IB_OW_2:scan:2242	0.82	7	NoID
0.0	mzspec:MSV000087854:71:scan:4735	0.82	7	NoID
0.03	mzspec:MSV000083559:11713.6.O.6F:scan:2358	0.81	8	NoID
0.04	mzspec:MSV000083559:11713.4.S.4C:scan:2306	0.81	8	NoID
0.03	mzspec:MSV000083559:11713.4.O.4H:scan:2311	0.81	8	NoID
0.04	mzspec:MSV000086878:7_pos:scan:2619	0.81	8	NoID
0.03	mzspec:MSV000083559:11713.5.S.5E.P3:scan:2360	0.81	8	NoID
0.04	mzspec:MSV000083559:11713.8.S.8E:scan:2371	0.81	8	NoID
0.04	mzspec:MSV000083541:S3_blank_90EtOH_171006111918:scan:3255	0.81	8	NoID
0.04	mzspec:MSV000086878:7_pos_2:scan:3873	0.81	8	NoID
0.04	mzspec:MSV000083559:11713.9.O.9A:scan:2362	0.81	8	NoID
0.04	mzspec:MSV000083559:11713.10.S.10E:scan:2369	0.81	8	NoID
0.04	mzspec:MSV000086878:2_pos_2:scan:2836	0.81	8	NoID
0.04	mzspec:MSV000083541:Swab_compatability_study_20190426_sirius:scan:7369	0.81	8	NoID
0.0	mzspec:MSV000086926:20200214_DOM_BF_SZ_1:scan:1885	0.81	8	NoID
0.04	mzspec:MSV000086878:9_pos:scan:3627	0.81	8	NoID
0.04	mzspec:MSV000086878:1_pos:scan:3603	0.81	8	NoID
0.04	mzspec:MSV000082953:MzMine_Export_MS2Filtered_forGNPS:scan:1848	0.81	8	NoID
0.04	mzspec:MSV000082433:M-0025:scan:2541	0.81	8	NoID
0.04	mzspec:MSV000082953:P2_C9:scan:3668	0.81	8	NoID
0.0	mzspec:MSV000087006:20200214_DOM_BF_SZ_1:scan:1885	0.81	8	NoID
0.0	mzspec:MSV000087006:20200214_DOM_SIO_OW_1:scan:2032	0.81	7	NoID
0.0	mzspec:MSV000086926:20200214_DOM_SIO_OW_1:scan:2032	0.81	7	NoID
0.0	mzspec:MSV000086926:20200206_DOM_IB_SZ_2:scan:2033	0.81	7	NoID
0.0	mzspec:MSV000087006:20200206_DOM_IB_SZ_2:scan:2033	0.81	7	NoID
0.04	mzspec:MSV000086878:6_pos_2:scan:2619	0.81	7	NoID
0.04	mzspec:MSV000082433:M-222:scan:2508	0.81	7	NoID
0.04	mzspec:MSV000082433:M-212:scan:2528	0.81	7	NoID
0.04	mzspec:MSV000082433:290:scan:2518	0.81	7	NoID
0.04	mzspec:MSV000086878:3_pos:scan:3674	0.81	7	NoID
0.04	mzspec:MSV000084314:MSV000083559:scan:179947	0.8	8	NoID
0.03	mzspec:MSV000083559:11713.4.F.4B:scan:2356	0.8	8	NoID
0.04	mzspec:MSV000083559:11713.8.S.8D:scan:2380	0.8	8	NoID
