Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000088137:mars00009:scan:1104	0.92	6	NoID
0.0	mzspec:MSV000087087:5556688:scan:1116	0.91	6	NoID
0.0	mzspec:MSV000083559:11713.23.O.23D:scan:988	0.91	6	NoID
-0.0	mzspec:MSV000088137:2147:scan:1092	0.9	6	NoID
0.0	mzspec:MSV000088640:6034643:scan:1130	0.9	6	NoID
0.0	mzspec:MSV000084314:MSV000082331:scan:4131	0.9	6	NoID
0.0	mzspec:MSV000088842:38E:scan:1355	0.89	6	NoID
-0.0	mzspec:MSV000083559:11713.12.O.12A:scan:985	0.88	6	NoID
-0.0	mzspec:MSV000084314:MSV000087728:scan:637045	0.88	5	NoID
0.0	mzspec:MSV000087087:5556893:scan:1121	0.87	6	NoID
0.0	mzspec:MSV000080627:ONR_Stool_11:scan:1122	0.87	6	NoID
-0.0	mzspec:MSV000088640:6035120:scan:1293	0.87	6	NoID
-0.0	mzspec:MSV000087728:VGF156_C08_pos:scan:943	0.87	5	NoID
0.0	mzspec:MSV000082433:292:scan:1161	0.87	5	NoID
-0.0	mzspec:MSV000082433:630:scan:1150	0.87	5	NoID
0.0	mzspec:MSV000088842:25E:scan:1363	0.86	6	NoID
0.0	mzspec:MSV000087948:CMI_YB4_05ul:scan:1255	0.86	6	NoID
-0.0	mzspec:MSV000088137:mars00056:scan:1092	0.86	6	NoID
0.0	mzspec:MSV000082433:M-381:scan:1171	0.86	5	NoID
-0.0	mzspec:MSV000084314:MSV000082433:scan:60318	0.86	5	NoID
-0.0	mzspec:MSV000082433:M-613:scan:1168	0.86	5	NoID
0.0	mzspec:MSV000082433:170:scan:1162	0.86	5	NoID
0.0	mzspec:MSV000082433:M-557:scan:1156	0.86	5	NoID
-0.0	mzspec:MSV000082433:M-647:scan:1159	0.86	5	NoID
0.0	mzspec:MSV000082433:932:scan:1153	0.86	5	NoID
-0.0	mzspec:MSV000087087:5556748:scan:1129	0.86	5	NoID
0.0	mzspec:MSV000082433:M-076:scan:1138	0.86	5	NoID
-0.0	mzspec:MSV000082433:M-359:scan:1166	0.86	5	NoID
0.0	mzspec:MSV000082433:306:scan:1152	0.86	5	NoID
-0.0	mzspec:MSV000082433:M-172:scan:1187	0.86	5	NoID
0.0	mzspec:MSV000082433:M-441:scan:1171	0.86	5	NoID
-0.0	mzspec:MSV000082433:M-491:scan:1428	0.85	6	NoID
0.0	mzspec:MSV000082433:72:scan:1413	0.85	6	NoID
0.0	mzspec:MSV000082433:M-423:scan:1162	0.85	5	NoID
-0.0	mzspec:MSV000082433:452:scan:1170	0.85	5	NoID
0.0	mzspec:MSV000082433:68:scan:1143	0.85	5	NoID
-0.0	mzspec:MSV000082433:162:scan:1153	0.85	5	NoID
0.0	mzspec:MSV000087948:CMI_YC1_05ul:scan:1262	0.85	5	NoID
0.0	mzspec:MSV000088842:8A:scan:1143	0.85	5	NoID
0.0	mzspec:MSV000082433:114:scan:1149	0.85	5	NoID
-0.0	mzspec:MSV000082433:M-487:scan:1171	0.85	5	NoID
0.0	mzspec:MSV000082433:232:scan:1161	0.85	5	NoID
0.0	mzspec:MSV000082433:66:scan:1164	0.85	5	NoID
0.0	mzspec:MSV000082433:M-355:scan:1165	0.85	5	NoID
-0.0	mzspec:MSV000084314:MSV000083559:scan:62833	0.85	5	NoID
0.0	mzspec:MSV000082433:M-588:scan:1151	0.85	5	NoID
0.0	mzspec:MSV000082433:M-489:scan:1165	0.85	5	NoID
0.0	mzspec:MSV000082433:504:scan:1178	0.85	5	NoID
0.0	mzspec:MSV000082331:C5_Hand_swab_pre_Peach_Peach2:scan:2490	0.84	6	NoID
0.0	mzspec:MSV000083559:11713.2.F.2B:scan:1186	0.84	5	NoID
0.0	mzspec:MSV000082433:698:scan:1170	0.84	5	NoID
-0.0	mzspec:MSV000082433:M-655:scan:1152	0.84	5	NoID
0.0	mzspec:MSV000082331:C10_Hand_swab_Mango:scan:2690	0.84	5	NoID
0.0	mzspec:MSV000082331:A2_swab_blank_swab_blank:scan:3037	0.84	5	NoID
0.0	mzspec:MSV000082331:E11_Hand_swab_pre_Bell_pepper:scan:2899	0.84	5	NoID
-0.0	mzspec:MSV000083559:11713.22.O.22F:scan:1172	0.84	5	NoID
0.0	mzspec:MSV000082331:F2_swab_blank:scan:3307	0.84	5	NoID
0.0	mzspec:MSV000082433:122:scan:1166	0.84	5	NoID
-0.0	mzspec:MSV000082433:130:scan:1170	0.84	5	NoID
-0.0	mzspec:MSV000082433:M-236:scan:1147	0.84	5	NoID
0.0	mzspec:MSV000082433:182:scan:1160	0.84	5	NoID
-0.0	mzspec:MSV000088640:6034704:scan:1120	0.84	5	NoID
-0.0	mzspec:MSV000088640:6034695:scan:1104	0.84	5	NoID
0.0	mzspec:MSV000082433:M-493:scan:1169	0.84	5	NoID
0.0	mzspec:MSV000087948:CMI_YB6_05ul:scan:1248	0.84	5	NoID
-0.0	mzspec:MSV000084314:MSV000087322:scan:3977	0.84	5	NoID
0.0	mzspec:MSV000087948:CMI_YB5_05ul:scan:1072	0.83	6	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A_Pos_MS2_rep3:scan:1864	0.83	5	NoID
-0.0	mzspec:MSV000088823:Interlab-LC-MS_Lab2_A_Pos_MS2_Rep2:scan:1369	0.83	5	NoID
0.01	mzspec:MSV000082433:634:scan:1181	0.83	5	NoID
0.0	mzspec:MSV000082433:132:scan:1171	0.83	5	NoID
0.0	mzspec:MSV000082433:M-453:scan:1150	0.83	5	NoID
-0.0	mzspec:MSV000082433:M-427:scan:1138	0.83	5	NoID
-0.0	mzspec:MSV000088640:6035065:scan:1124	0.83	5	NoID
0.0	mzspec:MSV000082433:178:scan:1168	0.83	5	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A_Pos_MS2_rep2:scan:1893	0.83	5	NoID
-0.0	mzspec:MSV000088823:Interlab-LC-MS_Lab2_A_Pos_MS2_Rep3:scan:1373	0.83	5	NoID
-0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab7_A_POS_MS2_rep3:scan:1351	0.83	5	NoID
0.0	mzspec:MSV000082433:M-007:scan:1189	0.83	5	NoID
0.0	mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A_Pos_MS2_rep3:scan:1864	0.83	5	NoID
0.0	mzspec:MSV000082331:F3_Cucumber:scan:3103	0.83	5	NoID
-0.0	mzspec:MSV000087809:Interlab-LC-MS_Lab2_A_Pos_MS2_Rep3:scan:1373	0.83	5	NoID
0.0	mzspec:MSV000087588:DOM_Interlab-LCMS_Lab005_A_Pos_MS2_rep1:scan:1828	0.83	5	NoID
0.0	mzspec:MSV000082433:502:scan:1167	0.83	5	NoID
