file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000085071:P1_D7_GD7_01_52874	0.02	mzspec:MSV000085071:P1_D7_GD7_01_52874:scan:753	1	0.87	7	MSV000085071	NoID	MSV000085071/peak/Mushrooms_POS_P1_mzXML/P1_D7_GD7_01_52874.mzXML	MSV000085071/P1_D7_GD7_01_52874.mzXML	MSV000085071	Clitocybe nuda		492052	automatic	Yes	No	No
mzspec:MSV000088697:11_Calothrix_parienthina_SPE	0.0	mzspec:MSV000088697:11_Calothrix_parienthina_SPE:scan:3987	1	0.85	7	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/11_Calothrix_parienthina_SPE.mzML	MSV000088697/11_Calothrix_parienthina_SPE.mzML	MSV000088697	Calothrix sp. PCC 6303		1170562	automatic	No	No	No
mzspec:MSV000083383:isa_11_fe	-0.04	mzspec:MSV000083383:isa_11_fe:scan:1474	1	0.83	6	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/190222_isa_wine_fungus infusion/mzXML/isa_11_fe.mzML	MSV000083383/isa_11_fe.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000088770:SF-II-002-E17175_B	0.0	mzspec:MSV000088770:SF-II-002-E17175_B:scan:5979	1	0.82	7	MSV000088770	NoID	MSV000088770/peak/LEGE12446/SF-II-002-E17175_B.mzML	MSV000088770/SF-II-002-E17175_B.mzML	MSV000088770	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000087135:D6	-0.0	mzspec:MSV000087135:D6:scan:3333	1	0.8	7	MSV000087135	NoID	MSV000087135/ccms_peak/RiPPs_DSM40736_raw/D6.mzML	MSV000087135/D6.mzML	MSV000087135	Streptomyces viridochromogenes		1938	automatic	No	No	No
mzspec:MSV000087629:19+SJ+on+SA+EthAc-pos	0.0	mzspec:MSV000087629:19+SJ+on+SA+EthAc-pos:scan:3247	1	0.79	6	MSV000087629	NoID	MSV000087629/ccms_peak/19+SJ+on+SA+EthAc-pos.mzML	MSV000087629/19+SJ+on+SA+EthAc-pos.mzML	MSV000087629	Streptomyces jumonjinensis		1945	automatic	No	No	No
mzspec:MSV000083835:19 SJ on SA EthAc-pos	0.0	mzspec:MSV000083835:19 SJ on SA EthAc-pos:scan:3247	1	0.79	6	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Ethyl Acetate/SJ/19 SJ on SA EthAc-pos.mzXML	MSV000083835/19 SJ on SA EthAc-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:19	0.0	mzspec:MSV000083835:19:scan:3247	1	0.79	6	MSV000083835	NoID	MSV000083835/peak/EtOAc_Neg_mzML/19.mzML	MSV000083835/19.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083660:6	-0.0	mzspec:MSV000083660:6:scan:1819	1	0.78	6	MSV000083660	NoID	MSV000083660/peak/mzXML/12min_samples/6.mzXML	MSV000083660/6.mzXML	MSV000083660	Pseudomonas psychrophila		122355	automatic	No	No	No
mzspec:MSV000083383:isa_11	-0.0	mzspec:MSV000083383:isa_11:scan:1459	1	0.78	5	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/190222_isa_wine_fungus infusion/mzXML/isa_11.mzML	MSV000083383/isa_11.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000087135:B5	0.0	mzspec:MSV000087135:B5:scan:4132	1	0.77	6	MSV000087135	NoID	MSV000087135/ccms_peak/RiPPs_DSM40736_raw/B5.mzML	MSV000087135/B5.mzML	MSV000087135	Streptomyces viridochromogenes		1938	automatic	No	No	No
mzspec:MSV000083835:20	0.0	mzspec:MSV000083835:20:scan:3325	1	0.76	6	MSV000083835	NoID	MSV000083835/peak/EtOAc_Neg_mzML/20.mzML	MSV000083835/20.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:8	0.0	mzspec:MSV000083835:8:scan:3503	1	0.76	6	MSV000083835	NoID	MSV000083835/peak/MeOH_High_res_mzML/8.mzML	MSV000083835/8.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:20 SJ on GSPG EthAc-pos	0.0	mzspec:MSV000083835:20 SJ on GSPG EthAc-pos:scan:3325	1	0.76	6	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Ethyl Acetate/SJ/20 SJ on GSPG EthAc-pos.mzXML	MSV000083835/20 SJ on GSPG EthAc-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000087629:20+SJ+on+GSPG+EthAc-pos	0.0	mzspec:MSV000087629:20+SJ+on+GSPG+EthAc-pos:scan:3325	1	0.76	6	MSV000087629	NoID	MSV000087629/ccms_peak/20+SJ+on+GSPG+EthAc-pos.mzML	MSV000087629/20+SJ+on+GSPG+EthAc-pos.mzML	MSV000087629	Streptomyces jumonjinensis		1945	automatic	No	No	No
mzspec:MSV000087629:8+SJ+on+GSPG+meth-pos	0.0	mzspec:MSV000087629:8+SJ+on+GSPG+meth-pos:scan:3503	1	0.76	6	MSV000087629	NoID	MSV000087629/ccms_peak/8+SJ+on+GSPG+meth-pos.mzML	MSV000087629/8+SJ+on+GSPG+meth-pos.mzML	MSV000087629	Streptomyces jumonjinensis		1945	automatic	No	No	No
mzspec:MSV000083835:8 SJ on GSPG meth-pos	0.0	mzspec:MSV000083835:8 SJ on GSPG meth-pos:scan:3503	1	0.76	6	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Methanol/SJ/8 SJ on GSPG meth-pos.mzXML	MSV000083835/8 SJ on GSPG meth-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083396:Blank_TEMP	0.04	mzspec:MSV000083396:Blank_TEMP:scan:2645	1	0.76	5	MSV000083396	NoID	MSV000083396/peak/1901_fungal_symbiont_confirmation_mzML/Blank_TEMP.mzML	MSV000083396/Blank_TEMP.mzML	MSV000083396	Fungi		blank	automatic	No	Yes	No
mzspec:MSV000087135:D5	0.0	mzspec:MSV000087135:D5:scan:3386	1	0.75	6	MSV000087135	NoID	MSV000087135/ccms_peak/RiPPs_DSM40736_raw/D5.mzML	MSV000087135/D5.mzML	MSV000087135	Streptomyces viridochromogenes		1938	automatic	No	No	No
mzspec:MSV000085071:P1_E5_GE5_01_52886	0.02	mzspec:MSV000085071:P1_E5_GE5_01_52886:scan:752	1	0.75	5	MSV000085071	NoID	MSV000085071/peak/Mushrooms_POS_P1_mzXML/P1_E5_GE5_01_52886.mzXML	MSV000085071/P1_E5_GE5_01_52886.mzXML	MSV000085071	Collybia cirrhata		130897	automatic	Yes	No	No
mzspec:MSV000083835:17	0.0	mzspec:MSV000083835:17:scan:3065	1	0.74	6	MSV000083835	NoID	MSV000083835/peak/EtOAc_Pos_mzML/17.mzML	MSV000083835/17.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000087630:17+SK+on+GSPG+EthAc-pos	0.0	mzspec:MSV000087630:17+SK+on+GSPG+EthAc-pos:scan:3065	1	0.74	6	MSV000087630	NoID	MSV000087630/ccms_peak/17+SK+on+GSPG+EthAc-pos.mzML	MSV000087630/17+SK+on+GSPG+EthAc-pos.mzML	MSV000087630	Streptomyces katsurahamanus T-272	Streptomyces katsurahamanus	2577098	maual	No	No	No
mzspec:MSV000083835:17 SK on GSPG EthAc-pos	0.0	mzspec:MSV000083835:17 SK on GSPG EthAc-pos:scan:3065	1	0.74	6	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Ethyl Acetate/SK/17 SK on GSPG EthAc-pos.mzXML	MSV000083835/17 SK on GSPG EthAc-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000087904:Cl12_tetRdel_M8_1_NRPS_Scoelicolor_Ethylacetat	0.04	mzspec:MSV000087904:Cl12_tetRdel_M8_1_NRPS_Scoelicolor_Ethylacetat:scan:3198	1	0.72	7	MSV000087904	NoID	MSV000087904/ccms_peak/RAW/Cl12_tetRdel_M8_1_NRPS_Scoelicolor_Ethylacetat.mzML	MSV000087904/Cl12_tetRdel_M8_1_NRPS_Scoelicolor_Ethylacetat.mzML	MSV000087904	Bacteria		2	automatic	No	No	No
mzspec:MSV000088770:SF-II-002-E17175_A	0.0	mzspec:MSV000088770:SF-II-002-E17175_A:scan:5911	1	0.72	7	MSV000088770	NoID	MSV000088770/peak/LEGE12446/SF-II-002-E17175_A.mzML	MSV000088770/SF-II-002-E17175_A.mzML	MSV000088770	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000079518:R5_unlab_ATCC_pre	0.0	mzspec:MSV000079518:R5_unlab_ATCC_pre:scan:2368	1	0.71	6	MSV000079518	NoID	MSV000079518/ccms_peak/R5_unlab_ATCC_pre.mzXML	MSV000079518/R5_unlab_ATCC_pre.mzXML	MSV000079518	Streptomyces albus ATCC 21838	Streptomyces albus subsp. albus DSM 41398	1081613	maual	No	No	No
mzspec:MSV000087905:deltaEDDS-10L	0.0	mzspec:MSV000087905:deltaEDDS-10L:scan:3160	1	0.7	7	MSV000087905	NoID	MSV000087905/ccms_peak/raw/deltaEDDS-10L.mzML	MSV000087905/deltaEDDS-10L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
