Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083665:1st_m35B_pos_P1_E10_BothExt:scan:1359	1.0	6	NoID
0.0	mzspec:MSV000083665:1st_m18B_pos_P1_C6_BothExt:scan:1356	1.0	6	NoID
0.0	mzspec:MSV000083665:2nd_m3C_P1_F11_BothExt:scan:1392	1.0	6	NoID
0.0	mzspec:MSV000083665:2nd_m3B_P1_F10_BothExt:scan:1368	1.0	6	NoID
0.0	mzspec:MSV000083665:1st_m34D_pos_P1_E8_BothExt:scan:1362	0.99	6	NoID
-0.0	mzspec:MSV000079478:SITE2_2:scan:4294967295	0.99	6	NoID
0.0	mzspec:MSV000083665:2nd_m31A_pos_P2_C9_BothExt:scan:1404	0.99	6	NoID
-0.0	mzspec:MSV000079478:SITE2_6:scan:4294967295	0.99	6	NoID
0.0	mzspec:MSV000083665:2nd_m5D_P1_G8_BothExt:scan:1362	0.99	6	NoID
0.0	mzspec:MSV000083665:1st_m33D_pos_P1_E4_BothExt:scan:1366	0.98	6	NoID
-0.0	mzspec:MSV000079478:SITE2_3:scan:4294967295	0.98	6	NoID
0.0	mzspec:MSV000082744:20160323_TP_CS00000001-6_P:scan:288	0.98	6	NoID
0.0	mzspec:MSV000083665:2nd_m4D_P1_G4_BothExt:scan:1359	0.98	6	NoID
-0.01	mzspec:MSV000079478:resin_1_5:scan:4294967295	0.98	6	NoID
-0.01	mzspec:MSV000079478:SITE2_5:scan:4294967295	0.98	6	NoID
0.04	mzspec:MSV000086666:01003-88-27:scan:2976	0.98	6	NoID
0.0	mzspec:MSV000082744:20160323_TP_CS00000001-5_P:scan:308	0.97	6	NoID
0.0	mzspec:MSV000082744:20160328_TP_CS00000001-15_P:scan:234	0.97	6	NoID
0.0	mzspec:MSV000083665:2nd_m15A_pos_P2_B5_BothExt:scan:1376	0.97	6	NoID
0.0	mzspec:MSV000083665:2nd_m1A_pos_P1_F1_BothExt:scan:1367	0.97	6	NoID
