Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000083559:11713.8.S.8F:scan:2428	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.22.S.22E:scan:2389	1.0	9	NoID
0.0	mzspec:MSV000088570:Lactobacillus_gasseri_ATCC_33323_20210802054840:scan:2522	1.0	9	NoID
0.0	mzspec:MSV000088570:Lactobacillus_gasseri_MV-22_20210802053743:scan:2520	1.0	9	NoID
0.0	mzspec:MSV000088570:Lactobacillus_Johnsonii_T72_NoBileSalts:scan:2517	1.0	9	NoID
0.0	mzspec:MSV000081544:20170728_DDA_plasmaspikedswab_1:scan:2639	1.0	9	NoID
0.0	mzspec:MSV000081949:jb418_alone_rep_2:scan:3447	1.0	9	NoID
0.0	mzspec:MSV000081949:jb418_alone_rep_3:scan:3472	1.0	9	NoID
0.0	mzspec:MSV000081949:jb418_alone_rep_1:scan:3480	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.11.O.11F:scan:2375	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.18.O.18B:scan:2426	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.12.O.12D:scan:2458	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.17.S.17C:scan:2415	1.0	9	NoID
-0.0	mzspec:MSV000083791:Std_Mix_Fe_2:scan:3424	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.1.F.1B.P2:scan:2398	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.9.O.9G:scan:2384	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.24.F.24D:scan:2371	1.0	9	NoID
0.0	mzspec:MSV000088570:Lactobacillus_reuteri_CF48-3A_T72_BileSaltsAdded:scan:2522	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.2.O.2A:scan:2365	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.1.S.1G:scan:2357	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.17.O.17B:scan:2384	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.17.F.17A:scan:2385	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.13.F.13E:scan:2430	1.0	9	NoID
0.0	mzspec:MSV000083559:11713.13.O.13A:scan:2391	1.0	9	NoID
0.0	mzspec:MSV000083559:11713.13.S.13C:scan:2360	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.1.F.1B:scan:2394	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.9.O.9A:scan:2386	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.1.F.1F:scan:2384	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.23.O.23F:scan:2331	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.7.F.7B:scan:2396	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.12.O.12E:scan:2377	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.22.S.22B:scan:2412	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.25.S.25A:scan:2376	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.12.S.12E.P4:scan:2380	1.0	9	NoID
0.0	mzspec:MSV000080905:P3_EMP_81:scan:2338	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.10.S.10D:scan:2434	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.1.F.1D:scan:2377	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.3.F.3C:scan:2420	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.20.F20B:scan:2370	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.2.O.2H:scan:2397	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.6.S.6D:scan:2379	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.22.F.22D:scan:2392	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.19.S.19C:scan:2400	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.4.F.4F:scan:2440	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.8.F.8D:scan:2439	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.12.S.12E:scan:2315	1.0	9	NoID
-0.0	mzspec:MSV000083559:11713.20.F.20C:scan:2376	1.0	9	NoID
