file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G72455_BD3_01_18990	0.0	mzspec:MSV000084900:G72455_BD3_01_18990:scan:1798	1	0.86	7	MSV000084900	NoID	MSV000084900	G72455_BD3_01_18990.mzXML	plant
mzspec:MSV000084900:G72510_BA2_01_18983	-0.0	mzspec:MSV000084900:G72510_BA2_01_18983:scan:1814	1	0.85	6	MSV000084900	NoID	MSV000084900	G72510_BA2_01_18983.mzXML	complex
mzspec:MSV000084900:G75590_BF2_01_19018	-0.0	mzspec:MSV000084900:G75590_BF2_01_19018:scan:1823	1	0.85	6	MSV000084900	NoID	MSV000084900	G75590_BF2_01_19018.mzXML	complex
mzspec:MSV000084900:G75622_rerun_BD4_01_19081	-0.0	mzspec:MSV000084900:G75622_rerun_BD4_01_19081:scan:1826	1	0.83	6	MSV000084900	NoID	MSV000084900	G75622_rerun_BD4_01_19081.mzXML	complex
mzspec:MSV000084900:G86986_1x_rerun_RF4_01_26526	0.0	mzspec:MSV000084900:G86986_1x_rerun_RF4_01_26526:scan:1812	1	0.83	5	MSV000084900	NoID	MSV000084900	G86986_1x_rerun_RF4_01_26526.mzXML	plant
mzspec:MSV000084900:Fish_12_1x_GE4_01_20525	0.0	mzspec:MSV000084900:Fish_12_1x_GE4_01_20525:scan:1746	1	0.83	5	MSV000084900	NoID	MSV000084900	Fish_12_1x_GE4_01_20525.mzXML	mackerel, brain
mzspec:MSV000084900:G75611_BA9_01_18917	-0.0	mzspec:MSV000084900:G75611_BA9_01_18917:scan:1914	1	0.81	5	MSV000084900	NoID	MSV000084900	G75611_BA9_01_18917.mzXML	morel
mzspec:MSV000084900:G75626_BF7_01_19025	-0.0	mzspec:MSV000084900:G75626_BF7_01_19025:scan:1812	1	0.81	5	MSV000084900	NoID	MSV000084900	G75626_BF7_01_19025.mzXML	complex
mzspec:MSV000084900:G96259_5x_RB3_01_32331	0.0	mzspec:MSV000084900:G96259_5x_RB3_01_32331:scan:1772	1	0.8	5	MSV000084900	NoID	MSV000084900	G96259_5x_RB3_01_32331.mzXML	turkey
mzspec:MSV000084900:G75627_BA8_01_18916	-0.0	mzspec:MSV000084900:G75627_BA8_01_18916:scan:1793	1	0.8	5	MSV000084900	NoID	MSV000084900	G75627_BA8_01_18916.mzXML	complex
mzspec:MSV000084900:G75621_BF8_01_19026	-0.0	mzspec:MSV000084900:G75621_BF8_01_19026:scan:1869	1	0.8	5	MSV000084900	NoID	MSV000084900	G75621_BF8_01_19026.mzXML	complex
mzspec:MSV000084900:G86895_1x_BA12_01_23127	-0.0	mzspec:MSV000084900:G86895_1x_BA12_01_23127:scan:1823	1	0.8	5	MSV000084900	NoID	MSV000084900	G86895_1x_BA12_01_23127.mzXML	complex
mzspec:MSV000084900:G75697_rerun_BG7_01_18771	-0.0	mzspec:MSV000084900:G75697_rerun_BG7_01_18771:scan:1822	1	0.8	5	MSV000084900	NoID	MSV000084900	G75697_rerun_BG7_01_18771.mzXML	steak
mzspec:MSV000084900:G72797_BG2_01_19034	0.0	mzspec:MSV000084900:G72797_BG2_01_19034:scan:1824	1	0.79	5	MSV000084900	NoID	MSV000084900	G72797_BG2_01_19034.mzXML	grain/grass
mzspec:MSV000084900:G96165_5x_RB7_01_32343	0.0	mzspec:MSV000084900:G96165_5x_RB7_01_32343:scan:1814	1	0.79	5	MSV000084900	NoID	MSV000084900	G96165_5x_RB7_01_32343.mzXML	turkey
mzspec:MSV000084900:G75583_rerun_BG6_01_18773	0.0	mzspec:MSV000084900:G75583_rerun_BG6_01_18773:scan:1820	1	0.79	5	MSV000084900	NoID	MSV000084900	G75583_rerun_BG6_01_18773.mzXML	beef
mzspec:MSV000084900:G87560_1x_BB10_01_26617	-0.0	mzspec:MSV000084900:G87560_1x_BB10_01_26617:scan:1820	1	0.79	5	MSV000084900	NoID	MSV000084900	G87560_1x_BB10_01_26617.mzXML	complex
mzspec:MSV000084900:G75585_BF6_01_18730	-0.0	mzspec:MSV000084900:G75585_BF6_01_18730:scan:1813	1	0.79	5	MSV000084900	NoID	MSV000084900	G75585_BF6_01_18730.mzXML	turkey dark meat
mzspec:MSV000084900:G73474_1x_10ul_RD7_01_19819	0.0	mzspec:MSV000084900:G73474_1x_10ul_RD7_01_19819:scan:1806	1	0.78	5	MSV000084900	NoID	MSV000084900	G73474_1x_10ul_RD7_01_19819.mzXML	sparkling water
mzspec:MSV000084900:G75582_BH6_01_18760	-0.0	mzspec:MSV000084900:G75582_BH6_01_18760:scan:1832	1	0.76	5	MSV000084900	NoID	MSV000084900	G75582_BH6_01_18760.mzXML	ground bison
mzspec:MSV000084900:G73733_rerun_BD2_01_19080	-0.0	mzspec:MSV000084900:G73733_rerun_BD2_01_19080:scan:1811	1	0.73	5	MSV000084900	NoID	MSV000084900	G73733_rerun_BD2_01_19080.mzXML	plant
mzspec:MSV000084900:G72757_BA10_01_18918	0.0	mzspec:MSV000084900:G72757_BA10_01_18918:scan:1822	1	0.72	5	MSV000084900	NoID	MSV000084900	G72757_BA10_01_18918.mzXML	goat cheese
