file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G86800_1x_RH8_01_23399	-0.0	mzspec:MSV000084900:G86800_1x_RH8_01_23399:scan:1856	1	0.81	8	MSV000084900	NoID	MSV000084900	G86800_1x_RH8_01_23399.mzXML	garbanzo bean
mzspec:MSV000084900:G79277_1x_RD8_01_20308	0.0	mzspec:MSV000084900:G79277_1x_RD8_01_20308:scan:2142	1	0.79	7	MSV000084900	NoID	MSV000084900	G79277_1x_RD8_01_20308.mzXML	black mission fig
mzspec:MSV000084900:18NAVY30_v1_lun_5_BB9_01_39711	0.0	mzspec:MSV000084900:18NAVY30_v1_lun_5_BB9_01_39711:scan:1826	1	0.78	8	MSV000084900	NoID	MSV000084900	18NAVY30_v1_lun_5_BB9_01_39711.mzXML	grape
mzspec:MSV000084900:72504_1x_BH8_01_17502	-0.0	mzspec:MSV000084900:72504_1x_BH8_01_17502:scan:1849	1	0.78	8	MSV000084900	NoID	MSV000084900	72504_1x_BH8_01_17502.mzXML	turkish fig
mzspec:MSV000084900:G74010_5x_BE3_01_20004	-0.0	mzspec:MSV000084900:G74010_5x_BE3_01_20004:scan:2131	1	0.78	8	MSV000084900	NoID	MSV000084900	G74010_5x_BE3_01_20004.mzXML	soybean
mzspec:MSV000084900:18NAVY30_v1_lun_10_BG9_01_39721	0.0	mzspec:MSV000084900:18NAVY30_v1_lun_10_BG9_01_39721:scan:2151	1	0.77	8	MSV000084900	NoID	MSV000084900	18NAVY30_v1_lun_10_BG9_01_39721.mzXML	almond
mzspec:MSV000084900:G78921_rerun_5ul_RD3_01_17663	0.0	mzspec:MSV000084900:G78921_rerun_5ul_RD3_01_17663:scan:2164	1	0.77	7	MSV000084900	NoID	MSV000084900	G78921_rerun_5ul_RD3_01_17663.mzXML	sunflower seed
mzspec:MSV000084900:G87602_1x_RE11_01_26303	0.0	mzspec:MSV000084900:G87602_1x_RE11_01_26303:scan:2106	1	0.77	7	MSV000084900	NoID	MSV000084900	G87602_1x_RE11_01_26303.mzXML	honey_clover
mzspec:MSV000084900:G87369_1x_rerun_10ul_BA8_01_26141	0.0	mzspec:MSV000084900:G87369_1x_rerun_10ul_BA8_01_26141:scan:1838	1	0.77	6	MSV000084900	NoID	MSV000084900	G87369_1x_rerun_10ul_BA8_01_26141.mzXML	rhubarb
mzspec:MSV000084900:G87317_RC8_01_26104	0.0	mzspec:MSV000084900:G87317_RC8_01_26104:scan:2145	1	0.76	8	MSV000084900	NoID	MSV000084900	G87317_RC8_01_26104.mzXML	complex
mzspec:MSV000084900:G75717_RB9_01_17544	0.0	mzspec:MSV000084900:G75717_RB9_01_17544:scan:2145	1	0.76	8	MSV000084900	NoID	MSV000084900	G75717_RB9_01_17544.mzXML	short grain brown rice
mzspec:MSV000084900:G86973_1x_RH4_01_26470	-0.0	mzspec:MSV000084900:G86973_1x_RH4_01_26470:scan:2152	1	0.76	7	MSV000084900	NoID	MSV000084900	G86973_1x_RH4_01_26470.mzXML	plant
mzspec:MSV000084900:G75132_RC9_01_18371	0.0	mzspec:MSV000084900:G75132_RC9_01_18371:scan:1840	1	0.76	7	MSV000084900	NoID	MSV000084900	G75132_RC9_01_18371.mzXML	golden flaxseed
mzspec:MSV000084900:G83394_5x_RC6_01_21433	0.0	mzspec:MSV000084900:G83394_5x_RC6_01_21433:scan:1833	1	0.76	7	MSV000084900	NoID	MSV000084900	G83394_5x_RC6_01_21433.mzXML	garbanzo bean
mzspec:MSV000084900:G79728_1x_10ul_RD3_01_20303	0.0	mzspec:MSV000084900:G79728_1x_10ul_RD3_01_20303:scan:2105	1	0.76	6	MSV000084900	NoID	MSV000084900	G79728_1x_10ul_RD3_01_20303.mzXML	purple cabbage
mzspec:MSV000084900:G87458_1x_RF2_01_26308	-0.0	mzspec:MSV000084900:G87458_1x_RF2_01_26308:scan:2114	1	0.75	8	MSV000084900	NoID	MSV000084900	G87458_1x_RF2_01_26308.mzXML	jicama
mzspec:MSV000084900:75092_1x_BH10_01_17514	-0.0	mzspec:MSV000084900:75092_1x_BH10_01_17514:scan:2151	1	0.75	8	MSV000084900	NoID	MSV000084900	75092_1x_BH10_01_17514.mzXML	cauliflower
