Delta Mass	USI	Cosine	Matching Peaks	Status
0.04	mzspec:MSV000082433:M-0209:scan:2023	0.82	6	NoID
0.02	mzspec:MSV000084741:20190709_Filter:scan:2224	0.79	7	NoID
0.02	mzspec:MSV000084314:MSV000084741:scan:156286	0.78	7	NoID
0.02	mzspec:MSV000084741:20190804_Filter:scan:2224	0.77	7	NoID
0.02	mzspec:MSV000084741:20190702_DOM_1:scan:2223	0.75	7	NoID
0.02	mzspec:MSV000084741:20190708_Filter:scan:2212	0.75	7	NoID
0.02	mzspec:MSV000084741:20190702_DOM_2:scan:2218	0.75	7	NoID
0.02	mzspec:MSV000084741:20190803_Filter:scan:2231	0.75	6	NoID
0.02	mzspec:MSV000084741:20190801_Filter:scan:2212	0.75	6	NoID
0.02	mzspec:MSV000084741:20190701_PPLBlank_DOM_2:scan:2196	0.74	7	NoID
0.02	mzspec:MSV000084741:20190702_TOM_1:scan:2183	0.74	6	NoID
0.02	mzspec:MSV000088226:Fraction-6:scan:12821	0.73	6	NoID
0.02	mzspec:MSV000088226:Fraction-6-6:scan:12624	0.73	6	NoID
0.02	mzspec:MSV000084741:20190702_SSML:scan:2207	0.73	6	NoID
0.02	mzspec:MSV000084741:20190703_SSML:scan:2204	0.73	6	NoID
0.04	mzspec:MSV000082433:M-0400:scan:2034	0.73	6	NoID
0.02	mzspec:MSV000084741:20190805_Filter:scan:2203	0.73	6	NoID
0.04	mzspec:MSV000082433:701:scan:2131	0.73	6	NoID
0.04	mzspec:MSV000082433:605:scan:2069	0.73	5	NoID
0.04	mzspec:MSV000082433:M-0976:scan:2008	0.73	5	NoID
0.02	mzspec:MSV000088226:Fraction-6-5:scan:17663	0.72	6	NoID
0.02	mzspec:MSV000084741:20190703_TOM_2:scan:2186	0.72	6	NoID
0.02	mzspec:MSV000084741:20190704_Filter:scan:2164	0.72	6	NoID
0.02	mzspec:MSV000084741:20190710_Filter:scan:2220	0.72	6	NoID
0.02	mzspec:MSV000084741:20190802_Filter:scan:2215	0.72	5	NoID
0.02	mzspec:MSV000087006:20200312_SSA_IB:scan:1159	0.71	6	NoID
0.02	mzspec:MSV000087006:20200315_SSA_IB:scan:1139	0.71	6	NoID
0.02	mzspec:MSV000087006:20200314_SSA_IB_210211211353:scan:1130	0.71	6	NoID
0.02	mzspec:MSV000086926:20200312_SSA_IB:scan:1159	0.71	6	NoID
0.02	mzspec:MSV000086926:20200314_SSA_IB_210211211353:scan:1130	0.71	6	NoID
0.02	mzspec:MSV000084741:20190703_TOM_1:scan:2183	0.71	6	NoID
0.02	mzspec:MSV000084741:20190702_TOM_2:scan:2180	0.71	6	NoID
0.02	mzspec:MSV000089313:14HM610:scan:1278	0.71	5	NoID
0.02	mzspec:MSV000089313:14HM601:scan:1288	0.71	5	NoID
0.04	mzspec:MSV000082433:M-0177:scan:2063	0.71	5	NoID
0.02	mzspec:MSV000088226:Fraction-6-4:scan:13781	0.71	5	NoID
0.02	mzspec:MSV000083631:190617_190418_SIRIUS:scan:1754	0.7	6	NoID
0.02	mzspec:MSV000084741:20190701_PPLBlank_TOM_1:scan:2075	0.7	6	NoID
0.02	mzspec:MSV000087006:20200310_DOM_Holl_RW_2:scan:1262	0.7	6	NoID
0.02	mzspec:MSV000086926:20200310_DOM_Holl_RW_2:scan:1262	0.7	6	NoID
