Delta Mass	USI	Cosine	Matching Peaks	Status
0.01	mzspec:MSV000085142:benznidazole_LI_B_Nov_m22:scan:1710	0.93	5	NoID
0.01	mzspec:MSV000085142:benznidazole_LI_C_Sept_m31:scan:1588	0.93	5	NoID
0.01	mzspec:MSV000085142:uninfected_LI_C_Nov_m31:scan:1445	0.93	5	NoID
0.01	mzspec:MSV000085142:carnitine_LI_B_Sept_m18:scan:1674	0.92	5	NoID
0.01	mzspec:MSV000083665:6-mix_Pos_end:scan:1533	0.91	5	NoID
0.01	mzspec:MSV000085142:carnitine_LI_C_Nov_m11:scan:1720	0.91	5	NoID
0.01	mzspec:MSV000085142:carnitine_LI_C_Sept_m18:scan:1650	0.91	5	NoID
0.01	mzspec:MSV000083665:2nd_m33C_pos_P2_D7_BothExt:scan:1528	0.91	5	NoID
-0.0	mzspec:MSV000087087:5556688:scan:505	0.91	5	NoID
0.01	mzspec:MSV000084325:Pos_P34_B6_oesophagus_uninfected:scan:2831	0.9	5	NoID
0.01	mzspec:MSV000083665:pos_carnitine7A_P2_E9_BothExt:scan:1574	0.9	5	NoID
0.01	mzspec:MSV000083665:pos_carnitine_HeartSlices_Blank_12:scan:1443	0.9	5	NoID
0.01	mzspec:MSV000083665:2nd_m32B_pos_P2_D2_BothExt:scan:1601	0.89	5	NoID
0.01	mzspec:MSV000082972:A16_91_05:scan:2045	0.89	5	NoID
0.01	mzspec:MSV000082480:A16_91_05:scan:2045	0.89	5	NoID
0.01	mzspec:MSV000082813:A16_91_10:scan:1920	0.89	5	NoID
0.01	mzspec:MSV000082480:A16_91_10:scan:1920	0.89	5	NoID
0.01	mzspec:MSV000083665:2nd_m31A_pos_P2_C9_BothExt:scan:1610	0.89	5	NoID
0.01	mzspec:MSV000085142:benznidazole_LI_B_Nov_m24:scan:1680	0.89	5	NoID
0.01	mzspec:MSV000083665:pos_carnitine10A_P2_F5_BothExt:scan:1472	0.89	5	NoID
0.01	mzspec:MSV000082813:A16_91_05:scan:2045	0.89	5	NoID
0.01	mzspec:MSV000085142:carnitine_LI_A_Sept_m20:scan:2829	0.89	5	NoID
