Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000088087:5728328:scan:1905	1.0	11	NoID
-0.0	mzspec:MSV000089558:ME_C10-E16:scan:1849	1.0	11	NoID
-0.0	mzspec:MSV000081343:EZ510:scan:2392	1.0	11	NoID
0.0	mzspec:MSV000080629:73:scan:2273	1.0	11	NoID
0.0	mzspec:MSV000083559:11713.21.F.21B:scan:1830	1.0	11	NoID
0.0	mzspec:MSV000083559:11713.8.F.8D:scan:1832	1.0	11	NoID
0.0	mzspec:MSV000080629:3:scan:2262	1.0	11	NoID
-0.0	mzspec:MSV000089558:ME_C4-B2:scan:1821	1.0	11	NoID
0.0	mzspec:MSV000080629:39:scan:2237	1.0	11	NoID
0.0	mzspec:MSV000089558:ME_C7-B14:scan:1847	1.0	11	NoID
0.0	mzspec:MSV000089558:MEI_C8-B21:scan:1812	1.0	11	NoID
0.0	mzspec:MSV000087087:5556874:scan:1898	1.0	11	NoID
0.0	mzspec:MSV000088640:6035098:scan:1910	1.0	11	NoID
0.0	mzspec:MSV000086131:Food-310518-15:scan:3505	1.0	10	NoID
0.0	mzspec:MSV000089558:ME_C7-B1:scan:1821	1.0	10	NoID
0.0	mzspec:MSV000088137:2145:scan:1924	1.0	10	NoID
0.0	mzspec:MSV000081492:dhmc_9_10:scan:2530	1.0	10	NoID
-0.0	mzspec:MSV000089558:ME_C10-B21:scan:1828	1.0	10	NoID
-0.0	mzspec:MSV000088646:266566_Y3:scan:1824	1.0	10	NoID
0.0	mzspec:MSV000086415:22789958:scan:1894	1.0	10	NoID
0.0	mzspec:MSV000088087:5831630:scan:1935	1.0	10	NoID
0.0	mzspec:MSV000080183:28-F-12:scan:2243	0.99	11	NoID
0.0	mzspec:MSV000083559:11713.25.F.25D:scan:1871	0.99	11	NoID
0.0	mzspec:MSV000082433:M-435:scan:2174	0.99	11	NoID
0.0	mzspec:MSV000081482:28-F-12:scan:2243	0.99	11	NoID
0.0	mzspec:MSV000081343:EZ646:scan:2367	0.99	11	NoID
0.0	mzspec:MSV000080629:44:scan:2248	0.99	11	NoID
0.0	mzspec:MSV000088640:6034651:scan:1921	0.99	11	NoID
0.0	mzspec:MSV000089558:ME_C4-E17:scan:1843	0.99	10	NoID
-0.0	mzspec:MSV000089558:ME_C4-B7:scan:1836	0.99	10	NoID
0.0	mzspec:MSV000089558:ME_C2-B1:scan:1835	0.99	10	NoID
-0.0	mzspec:MSV000089558:ME_C8-B2:scan:1816	0.99	10	NoID
0.0	mzspec:MSV000088087:5848248:scan:1931	0.99	10	NoID
0.0	mzspec:MSV000089558:ME_C8-B7:scan:1846	0.99	10	NoID
0.0	mzspec:MSV000089558:ME_C3-E16:scan:1855	0.99	10	NoID
-0.0	mzspec:MSV000089558:ME_C8-E18:scan:1849	0.99	10	NoID
-0.0	mzspec:MSV000089558:ME_C9-E16:scan:1847	0.99	10	NoID
0.0	mzspec:MSV000089558:ME_C10-B7:scan:1829	0.99	10	NoID
0.0	mzspec:MSV000087612:25:scan:1929	0.99	10	NoID
