Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083559:11713.18.F.18G:scan:881	0.94	10	NoID
0.0	mzspec:MSV000079697:group5_P2_D10:scan:961	0.93	10	NoID
0.0	mzspec:MSV000079720:group5_P2_D10:scan:961	0.93	10	NoID
0.0	mzspec:MSV000083559:11713.3.O.3D:scan:871	0.93	10	NoID
0.0	mzspec:MSV000083559:11713.11.S.11A:scan:894	0.93	9	NoID
0.0	mzspec:MSV000082953:P3_D4:scan:1272	0.93	9	NoID
0.0	mzspec:MSV000083559:11713.25.O.25G:scan:872	0.93	9	NoID
0.0	mzspec:MSV000082953:P3_A5:scan:1267	0.93	9	NoID
0.0	mzspec:MSV000079697:group3_P2_H10:scan:964	0.93	9	NoID
0.0	mzspec:MSV000079706:group3_P2_H10:scan:964	0.93	9	NoID
0.0	mzspec:MSV000083559:11713.6.S.6A:scan:889	0.93	9	NoID
0.0	mzspec:MSV000080905:P2_EMP_5:scan:807	0.93	9	NoID
0.0	mzspec:MSV000083559:11713.22.F.22D:scan:892	0.93	9	NoID
0.0	mzspec:MSV000080905:P5_EMP_7:scan:787	0.93	9	NoID
0.0	mzspec:MSV000083559:11713.20.F20B:scan:879	0.93	9	NoID
0.0	mzspec:MSV000083559:11713.10.S.10C:scan:884	0.93	9	NoID
0.0	mzspec:MSV000082433:870:scan:961	0.93	9	NoID
0.0	mzspec:MSV000083559:11713.2.O.2D:scan:865	0.92	10	NoID
0.0	mzspec:MSV000079709:group1_P2_F6:scan:948	0.92	10	NoID
0.0	mzspec:MSV000079697:group1_P2_F6:scan:948	0.92	10	NoID
0.0	mzspec:MSV000083559:11713.21.S.21C:scan:886	0.92	9	NoID
0.0	mzspec:MSV000082953:P3_A4:scan:1269	0.92	9	NoID
0.0	mzspec:MSV000083559:11713.9.S.9A:scan:898	0.92	9	NoID
0.0	mzspec:MSV000082953:P4_B11:scan:1240	0.92	9	NoID
-0.0	mzspec:MSV000083559:11713.24.S.24A:scan:851	0.92	9	NoID
0.0	mzspec:MSV000083559:11713.18.S.18A.WYH6:scan:884	0.92	9	NoID
0.0	mzspec:MSV000082433:M-296:scan:958	0.92	9	NoID
0.0	mzspec:MSV000079709:group1_P2_C11:scan:955	0.92	9	NoID
0.0	mzspec:MSV000079697:group1_P2_C11:scan:955	0.92	9	NoID
0.0	mzspec:MSV000079717:group2_P1_E6:scan:959	0.92	9	NoID
0.0	mzspec:MSV000083559:11713.8.F.8F:scan:880	0.92	9	NoID
0.0	mzspec:MSV000083559:11713.1.F.1B:scan:872	0.92	9	NoID
0.0	mzspec:MSV000083559:11713.11.O.11D_rep:scan:871	0.92	9	NoID
0.0	mzspec:MSV000082433:M-192:scan:957	0.92	9	NoID
0.0	mzspec:MSV000079697:group2_P1_E6:scan:959	0.92	9	NoID
0.0	mzspec:MSV000079717:group2_P1_E9:scan:967	0.92	9	NoID
0.0	mzspec:MSV000080905:P5_EMP_93:scan:809	0.92	9	NoID
0.0	mzspec:MSV000083559:11713.6.O.6C:scan:882	0.92	9	NoID
0.0	mzspec:MSV000079717:group2_P1_E8:scan:960	0.92	9	NoID
0.0	mzspec:MSV000082433:M-387:scan:962	0.92	9	NoID
0.0	mzspec:MSV000079697:group2_P1_E9:scan:967	0.92	9	NoID
0.0	mzspec:MSV000079697:group2_P1_E8:scan:960	0.92	9	NoID
0.0	mzspec:MSV000083559:11713.22.S.22A:scan:888	0.92	9	NoID
0.02	mzspec:MSV000084314:MSV000079720:scan:13778	0.92	8	NoID
0.0	mzspec:MSV000082953:P5_A6:scan:1249	0.92	8	NoID
0.0	mzspec:MSV000083559:11713.22.S.22G:scan:885	0.92	8	NoID
0.0	mzspec:MSV000079697:group1_P1_D8:scan:958	0.91	10	NoID
0.0	mzspec:MSV000079697:group2_P1_E2:scan:953	0.91	10	NoID
0.0	mzspec:MSV000079709:group1_P1_D8:scan:958	0.91	10	NoID
0.0	mzspec:MSV000079717:group2_P1_E2:scan:953	0.91	10	NoID
0.0	mzspec:MSV000082953:P4_B12:scan:1268	0.91	9	NoID
0.0	mzspec:MSV000082953:P3_D1:scan:1261	0.91	9	NoID
0.0	mzspec:MSV000079720:group5_P2_D11:scan:965	0.91	9	NoID
0.0	mzspec:MSV000082433:M-174:scan:956	0.91	9	NoID
0.0	mzspec:MSV000079697:group5_P2_D11:scan:965	0.91	9	NoID
0.0	mzspec:MSV000080905:P2_EMP_17:scan:814	0.91	9	NoID
0.0	mzspec:MSV000079697:group1_P1_D6:scan:962	0.91	9	NoID
0.0	mzspec:MSV000079709:group1_P1_D6:scan:962	0.91	9	NoID
0.0	mzspec:MSV000083559:11713.7.S.7D:scan:888	0.91	9	NoID
0.0	mzspec:MSV000079709:group1_P1_E11:scan:954	0.91	9	NoID
0.0	mzspec:MSV000079697:group1_P1_E11:scan:954	0.91	9	NoID
0.0	mzspec:MSV000083559:11713.23.S.23E:scan:883	0.91	9	NoID
0.0	mzspec:MSV000083559:11713.11.F.11G:scan:880	0.91	9	NoID
0.0	mzspec:MSV000079697:group1_P1_E8:scan:958	0.91	9	NoID
0.0	mzspec:MSV000083559:11713.16.S.16B:scan:870	0.91	9	NoID
0.0	mzspec:MSV000079697:group2_P1_E7:scan:960	0.91	9	NoID
0.0	mzspec:MSV000079717:group2_P1_E7:scan:960	0.91	9	NoID
0.0	mzspec:MSV000079697:group5_P2_C1:scan:966	0.91	9	NoID
0.0	mzspec:MSV000083559:11713.7.O.7D:scan:882	0.91	9	NoID
0.0	mzspec:MSV000079709:group1_P1_E8:scan:958	0.91	9	NoID
0.0	mzspec:MSV000083559:11713.22.F.22E:scan:878	0.91	9	NoID
0.0	mzspec:MSV000079720:group5_P2_C1:scan:966	0.91	9	NoID
0.0	mzspec:MSV000082953:P2_D4:scan:1246	0.91	8	NoID
0.0	mzspec:MSV000082953:P3_B6:scan:1267	0.91	8	NoID
0.0	mzspec:MSV000082953:P2_B8:scan:1289	0.91	8	NoID
0.0	mzspec:MSV000083559:11713.4.O.4G:scan:884	0.91	8	NoID
0.0	mzspec:MSV000083559:11713.10.S.10F:scan:885	0.91	8	NoID
0.0	mzspec:MSV000082953:P5_A5:scan:1266	0.91	8	NoID
