Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000083559:11713.5.S.5D:scan:367	0.83	7	NoID
0.01	mzspec:MSV000083559:11713.10.S.10G:scan:727	0.82	7	NoID
0.0	mzspec:MSV000088137:2055:scan:781	0.79	7	NoID
0.0	mzspec:MSV000087087:5556656:scan:692	0.79	7	NoID
0.0	mzspec:MSV000086415:57978756:scan:682	0.78	7	NoID
0.0	mzspec:MSV000088137:2052:scan:788	0.78	7	NoID
0.0	mzspec:MSV000087948:CMI_YB4_05ul:scan:767	0.77	6	NoID
0.0	mzspec:MSV000080627:ONR_Stool_3:scan:322	0.76	8	NoID
-0.0	mzspec:MSV000083559:11713.24.O.24B:scan:383	0.76	7	NoID
-0.05	mzspec:MSV000085119:P2_B4_BA3_01_54612:scan:348	0.76	6	NoID
0.0	mzspec:MSV000084314:MSV000087948:scan:1831	0.76	5	NoID
-0.03	mzspec:MSV000083559:11713.5.S.5A:scan:261	0.75	7	NoID
-0.0	mzspec:MSV000083559:11713.21.O.21A:scan:406	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.18.O.18G:scan:363	0.75	6	NoID
-0.0	mzspec:MSV000082074:G73452_1x_RE6_01_20323:scan:220	0.75	6	NoID
-0.0	mzspec:MSV000084734:G73452_1x_RE6_01_20323:scan:220	0.75	6	NoID
-0.0	mzspec:MSV000081753:G73452_1x_RE6_01_20323:scan:220	0.75	6	NoID
-0.0	mzspec:MSV000084101:G73452_1x_RE6_01_20323:scan:220	0.75	6	NoID
-0.0	mzspec:MSV000084900:G73452_1x_RE6_01_20323:scan:220	0.75	6	NoID
-0.0	mzspec:MSV000083010:G73452_1x_RE6_01_20323:scan:220	0.75	6	NoID
0.0	mzspec:MSV000079714:group4_P2_A11:scan:737	0.74	8	NoID
0.0	mzspec:MSV000079697:group4_P2_A11:scan:737	0.74	8	NoID
-0.0	mzspec:MSV000083559:11713.21.S.21E:scan:712	0.74	7	NoID
-0.05	mzspec:MSV000084314:MSV000085119:scan:61913	0.74	6	NoID
0.0	mzspec:MSV000083559:11713.23.O.23D:scan:349	0.74	6	NoID
0.0	mzspec:MSV000083559:11713.23.O.23G:scan:355	0.73	6	NoID
0.0	mzspec:MSV000088137:2072:scan:779	0.73	6	NoID
-0.0	mzspec:MSV000083010:G87577_1x_BA8_01_26547:scan:205	0.73	5	NoID
-0.0	mzspec:MSV000082072:G87577_1x_BA8_01_26547:scan:205	0.73	5	NoID
-0.0	mzspec:MSV000084734:G87577_1x_BA8_01_26547:scan:205	0.73	5	NoID
-0.0	mzspec:MSV000082074:G87577_1x_BA8_01_26547:scan:205	0.73	5	NoID
-0.0	mzspec:MSV000084900:G87577_1x_BA8_01_26547:scan:205	0.73	5	NoID
0.0	mzspec:MSV000088640:6035054:scan:718	0.72	8	NoID
-0.0	mzspec:MSV000083559:11713.20.S.20C:scan:390	0.72	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_35:scan:708	0.72	7	NoID
0.0	mzspec:MSV000079720:group5_P2_D3:scan:756	0.72	7	NoID
0.0	mzspec:MSV000079697:group5_P2_D3:scan:756	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.12.S.12D:scan:489	0.72	7	NoID
0.0	mzspec:MSV000088137:2167:scan:772	0.72	6	NoID
-0.0	mzspec:MSV000080627:ONR_Stool_30:scan:316	0.71	7	NoID
-0.0	mzspec:MSV000083559:11713.4.O.4B:scan:355	0.71	6	NoID
0.0	mzspec:MSV000079714:group4_P2_G7:scan:755	0.7	7	NoID
0.0	mzspec:MSV000079697:group4_P2_G7:scan:755	0.7	7	NoID
0.01	mzspec:MSV000083559:11713.8.S.8G:scan:490	0.7	6	NoID
-0.0	mzspec:MSV000083559:11713.11.S.11G:scan:497	0.7	6	NoID
0.0	mzspec:MSV000083559:11713.5.F.5B:scan:687	0.7	6	NoID
-0.0	mzspec:MSV000083559:11713.23.S.23A:scan:387	0.7	6	NoID
0.0	mzspec:MSV000088137:2247:scan:765	0.7	6	NoID
0.0	mzspec:MSV000088137:2149:scan:778	0.7	6	NoID
