USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009929672	CCMSLIB00009929672	0.8	6	Suspect related to 1-Palmitoyl-2-linoleoyl-rac-glycerol (predicted molecular formula: unknown) with delta m/z 7.99 (putative explanation: unspecified; atomic difference: unspecified)	[M-C19H38O4+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941714	CCMSLIB00009941714	0.79	6	Suspect related to Aleuritic acid (predicted molecular formula: C9H26N10O2) with delta m/z 1.999 (putative explanation: S isotope|Cl isotope|Br isotope|Glu->Met substitution; atomic difference: (34)S|(37)Cl|(81)Br|2H,-2O,1S)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004719	CCMSLIB00010004719	0.76	6	Suspect related to cis-Vaccenic acid (predicted molecular formula: C16H30O3) with delta m/z -12.036 (putative explanation: Leu/Ile->Thr substitution|Val->Ser substitution|Dealkylation+hydroxylation; atomic difference: -2C,-4H,1O|-2C,-4H,1O|2C,4H,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009973236	CCMSLIB00009973236	0.75	6	Suspect related to NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] (predicted molecular formula: C19H30NO) with delta m/z -26.015 (putative explanation: Alkyl loss (typically partial loss from ring)|Pro->Ala substitution; atomic difference: -2C,-2H|-2C,-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004202	CCMSLIB00010004202	0.73	6	Suspect related to cis-13-Eicosenoic acid (predicted molecular formula: C16H32O4) with delta m/z -22.059 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941715	CCMSLIB00009941715	0.73	6	Suspect related to Aleuritic acid (predicted molecular formula: unknown) with delta m/z 2.016 (putative explanation: Pro->Val substitution|reduction; atomic difference: 2H|2H)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009954075	CCMSLIB00009954075	0.73	5	Suspect related to Massbank:EQ331602 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid (predicted molecular formula: C16H30O3) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931903	CCMSLIB00009931903	0.72	5	Suspect related to 13[(2R,3S)-3-Pentyloxiranyl]-8Z-tridecenoic acid (predicted molecular formula: C16H30O3) with delta m/z -54.047 (putative explanation: nan (reverse); atomic difference: -4C,-6H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009973235	CCMSLIB00009973235	0.71	6	Suspect related to NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] (predicted molecular formula: C15H28O5) with delta m/z -26.052 (putative explanation: Leu/Ile->Ser substitution; atomic difference: -3C,-6H,1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009968919	CCMSLIB00009968919	0.71	5	Suspect related to NCGC00178646-02!2,4-dihydroxyheptadecyl acetate [IIN-based: Match] (predicted molecular formula: C16H32O2S) with delta m/z -42.064 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009954136	CCMSLIB00009954136	0.7	6	Suspect related to Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid (predicted molecular formula: C16H30O3) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009978640	CCMSLIB00009978640	0.7	5	Suspect related to Palmitic acid alkyne (predicted molecular formula: C16H30O3) with delta m/z 18.01 (putative explanation: Proline oxidation to 5-hydroxy-2-aminovaleric acid|water; atomic difference: 2H,1O|2H,1O)	[M+H]+	1
